1736955320.0823078,0.0,0.0,0.0,380,179,344,155
1736955320.140975,0.0,0.0,0.0,381,178,344,156
1736955320.197554,0.0,0.0,0.0,382,178,345,155
1736955320.257621,0.0,0.0,0.0,382,177,346,154
1736955320.3214846,0.0,0.0,0.0,382,176,346,153
1736955320.379786,0.0,0.0,0.0,383,174,346,152
1736955320.4361587,0.0,0.0,0.0,383,172,346,151
1736955320.5051048,0.0,0.0,0.0,383,171,345,151
1736955320.5630515,0.0,0.0,0.0,384,171,345,151
1736955320.6208405,0.0,0.0,0.0,384,171,345,151
1736955320.6803331,0.0,0.0,0.0,384,171,346,151
1736955320.7466943,0.0,0.0,0.0,385,171,346,152
1736955320.8014212,0.0,0.0,0.0,386,172,347,154
1736955320.8559132,0.0,0.0,0.0,386,172,348,155
1736955320.9241724,0.0,0.0,0.0,389,174,349,157
1736955320.9803865,0.0,0.0,0.0,390,174,350,158
1736955321.037763,0.0,0.0,0.0,391,174,351,158
1736955321.10679,0.0,0.0,0.0,392,173,352,158
1736955321.163872,0.0,0.0,0.0,393,173,352,158
1736955321.221551,0.0,0.0,0.0,393,171,352,157
1736955321.277879,0.0,0.0,0.0,394,170,353,155
1736955321.3441002,0.0,0.0,0.0,394,169,353,154
1736955321.4014754,0.0,0.0,0.0,393,166,353,152
1736955321.4583588,0.0,0.0,0.0,393,165,353,151
1736955321.525393,0.0,0.0,0.0,393,164,353,150
1736955321.580304,0.0,0.0,0.0,393,164,353,150
1736955321.638776,0.0,0.0,0.0,394,163,353,150
1736955321.7058961,0.0,0.0,0.0,395,164,354,151
1736955321.7624395,0.0,0.0,0.0,396,164,354,152
1736955321.8186798,0.0,0.0,0.0,397,165,355,154
1736955321.885804,0.0,0.0,0.0,399,165,356,155
1736955321.956206,0.0,0.0,0.0,400,166,358,157
1736955322.0010486,0.0,0.0,0.0,401,166,359,159
1736955322.0591652,0.0,0.0,0.0,402,165,359,157
1736955322.1254373,0.0,0.0,0.0,403,164,361,158
1736955322.1824799,0.0,0.0,0.0,403,162,361,156
1736955322.2449706,0.0,0.0,0.0,403,160,360,153
1736955322.3018298,0.0,0.0,0.0,402,159,361,151
1736955322.3723705,0.0,0.0,0.0,403,157,361,148
1736955322.420499,0.0,0.0,0.0,402,155,361,146
1736955322.48744,0.0,0.0,0.0,402,154,360,145
1736955322.545645,0.0,0.0,0.0,402,153,361,145
1736955322.600538,0.0,0.0,0.0,402,152,361,144
1736955322.6677425,0.0,0.0,0.0,403,152,361,144
1736955322.7250204,0.0,0.0,0.0,405,153,362,146
1736955322.7812254,0.0,0.0,0.0,405,153,363,150
1736955322.8446617,0.0,0.0,0.0,405,153,365,150
1736955322.9028165,0.0,0.0,0.0,408,153,366,152
1736955322.9622443,0.0,0.0,0.0,409,153,367,152
1736955323.0203466,0.0,0.0,0.0,409,151,368,154
1736955323.087907,0.0,0.0,0.0,410,151,369,154
1736955323.144805,0.0,0.0,0.0,410,149,370,152
1736955323.2019136,0.0,0.0,0.0,410,148,370,150
1736955323.260772,0.0,0.0,0.0,410,146,370,149
1736955323.3293848,0.0,0.0,0.0,410,143,369,146
1736955323.3884673,0.0,0.0,0.0,410,143,369,144
1736955323.4462714,0.0,0.0,0.0,409,141,368,141
1736955323.5012438,0.0,0.0,0.0,409,140,368,139
1736955323.5688238,0.0,0.0,0.0,409,139,369,139
1736955323.6233134,0.0,0.0,0.0,410,138,368,139
1736955323.6812203,0.0,0.0,0.0,411,138,369,140
1736955323.7482142,0.0,0.0,0.0,412,139,371,143
1736955323.805623,0.0,0.0,0.0,414,139,372,144
1736955323.8614378,0.0,0.0,0.0,414,138,374,145
1736955323.9210508,0.0,0.0,0.0,415,139,375,146
1736955323.9887953,0.0,0.0,0.0,417,139,376,146
1736955324.0463045,0.0,0.0,0.0,416,137,377,147
1736955324.1052725,0.0,0.0,0.0,415,135,378,146
1736955324.1622646,0.0,0.0,0.0,417,134,378,145
1736955324.22844,0.0,0.0,0.0,416,132,378,143
1736955324.2834618,0.0,0.0,0.0,416,131,377,140
1736955324.3508303,0.0,0.0,0.0,416,129,377,138
1736955324.4077904,0.0,0.0,0.0,415,128,376,137
1736955324.4648898,0.0,0.0,0.0,415,126,376,135
1736955324.5241833,0.0,0.0,0.0,415,125,375,133
1736955324.5819252,0.0,0.0,0.0,415,124,376,133
1736955324.6504242,0.0,0.0,0.0,416,124,376,133
1736955324.707472,0.0,0.0,0.0,418,124,377,134
1736955324.7648401,0.0,0.0,0.0,419,124,379,135
1736955324.8244426,0.0,0.0,0.0,420,124,381,136
1736955324.88421,0.0,0.0,0.0,420,123,382,138
1736955324.9432862,0.0,0.0,0.0,421,123,384,139
1736955325.010008,0.0,0.0,0.0,421,123,385,139
1736955325.0683806,0.0,0.0,0.0,420,121,385,139
1736955325.1234283,0.0,0.0,0.0,420,119,386,138
1736955325.1828547,0.0,0.0,0.0,419,118,385,137
1736955325.2472987,0.0,0.0,0.0,420,117,385,134
1736955325.3043716,0.0,0.0,0.0,421,116,383,132
1736955325.363764,0.0,0.0,0.0,420,114,383,130
1736955325.431428,0.0,0.0,0.0,420,113,383,128
1736955325.4879022,0.0,0.0,0.0,419,112,382,126
1736955325.543737,0.0,0.0,0.0,419,110,382,125
1736955325.613259,0.0,0.0,0.0,419,108,383,125
1736955325.6638267,0.0,0.0,0.0,420,108,384,124
1736955325.7304823,0.0,0.0,0.0,421,108,386,125
1736955325.7874565,0.0,0.0,0.0,422,108,387,127
1736955325.8449993,0.0,0.0,0.0,423,108,389,128
1736955325.9115498,0.0,0.0,0.0,424,108,390,129
1736955325.9689898,0.0,0.0,0.0,424,107,392,130
1736955326.027796,0.0,0.0,0.0,423,106,393,130
1736955326.0844603,0.0,0.0,0.0,422,105,393,129
1736955326.1505206,0.0,0.0,0.0,422,104,393,128
1736955326.207381,0.0,0.0,0.0,422,103,392,127
1736955326.2678437,0.0,0.0,0.0,423,102,392,125
1736955326.324339,0.0,0.0,0.0,423,100,390,124
1736955326.389788,0.0,0.0,0.0,422,98,390,122
1736955326.4459026,0.0,0.0,0.0,421,97,389,119
1736955326.5045974,0.0,0.0,0.0,421,95,391,122
1736955326.57155,0.0,0.0,0.0,420,93,390,119
1736955326.6267483,0.0,0.0,0.0,421,93,390,118
1736955326.6924753,0.0,0.0,0.0,421,92,391,119
1736955326.7474542,0.0,0.0,0.0,422,92,393,119
1736955326.8063877,0.0,0.0,0.0,423,92,394,120
1736955326.8651066,0.0,0.0,0.0,423,91,396,120
1736955326.9328027,0.0,0.0,0.0,424,91,398,121
1736955326.9892147,0.0,0.0,0.0,423,91,398,121
1736955327.0459738,0.0,0.0,0.0,424,90,399,123
1736955327.1139288,0.0,0.0,0.0,423,89,399,121
1736955327.172319,0.0,0.0,0.0,423,88,398,120
1736955327.2286887,0.0,0.0,0.0,422,87,398,118
1736955327.2860374,0.0,0.0,0.0,422,86,397,117
1736955327.3464322,0.0,0.0,0.0,421,84,396,115
1736955327.4138389,0.0,0.0,0.0,420,82,395,114
1736955327.4707022,0.0,0.0,0.0,420,81,395,112
1736955327.5262244,0.0,0.0,0.0,419,79,395,111
1736955327.594029,0.0,0.0,0.0,419,78,395,110
1736955327.6502576,0.0,0.0,0.0,420,76,395,110
1736955327.7062387,0.0,0.0,0.0,420,76,398,111
1736955327.7733493,0.0,0.0,0.0,421,76,399,112
1736955327.8302877,0.0,0.0,0.0,420,75,400,112
1736955327.8874524,0.0,0.0,0.0,420,75,402,112
1736955327.9536612,0.0,0.0,0.0,422,75,403,112
1736955328.0114942,0.0,0.0,0.0,421,75,404,112
1736955328.0675406,0.0,0.0,0.0,421,73,404,112
1736955328.1281505,0.0,0.0,0.0,420,73,404,110
1736955328.1889036,0.0,0.0,0.0,420,72,403,109
1736955328.2547812,0.0,0.0,0.0,418,70,402,108
1736955328.3118234,0.0,0.0,0.0,417,69,401,107
1736955328.3676124,0.0,0.0,0.0,418,68,400,105
1736955328.4275136,0.0,0.0,0.0,417,66,399,104
1736955328.4874341,0.0,0.0,0.0,416,64,399,103
1736955328.5544095,0.0,0.0,0.0,415,62,399,101
1736955328.6133885,0.0,0.0,0.0,415,61,399,101
1736955328.6677155,0.0,0.0,0.0,415,60,400,100
1736955328.7358236,0.0,0.0,0.0,416,59,401,99
1736955328.7917402,0.0,0.0,0.0,415,59,403,100
1736955328.8492823,0.0,0.0,0.0,415,58,404,100
1736955328.9152565,0.0,0.0,0.0,416,59,405,99
1736955328.972926,0.0,0.0,0.0,416,59,406,100
1736955329.0336323,0.0,0.0,0.0,416,58,407,99
1736955329.0884671,0.0,0.0,0.0,415,58,406,99
1736955329.1490262,0.0,0.0,0.0,415,57,405,98
1736955329.214265,0.0,0.0,0.0,413,56,404,97
1736955329.271402,0.0,0.0,0.0,412,56,403,96
1736955329.3275185,0.0,0.0,0.0,410,54,402,95
1736955329.395861,0.0,0.0,0.0,410,53,401,94
1736955329.453813,0.0,0.0,0.0,411,51,401,93
1736955329.5088856,0.0,0.0,0.0,409,49,400,91
1736955329.5688584,0.0,0.0,0.0,407,48,401,90
1736955329.63595,0.0,0.0,0.0,407,47,401,90
1736955329.692325,0.0,0.0,0.0,407,46,402,89
1736955329.749392,0.0,0.0,0.0,407,46,403,89
1736955329.8159115,0.0,0.0,0.0,408,45,404,89
1736955329.8698564,0.0,0.0,0.0,408,45,405,89
1736955329.936509,0.0,0.0,0.0,409,45,406,89
1736955329.9905782,0.0,0.0,0.0,408,45,407,88
1736955330.048579,0.0,0.0,0.0,408,45,406,88
1736955330.1162953,0.0,0.0,0.0,407,45,406,87
1736955330.1717227,0.0,0.0,0.0,406,44,405,87
1736955330.2384706,0.0,0.0,0.0,404,43,404,86
1736955330.2947254,0.0,0.0,0.0,403,42,403,85
1736955330.3537116,0.0,0.0,0.0,402,41,402,84
1736955330.4102561,0.0,0.0,0.0,401,39,401,83
1736955330.4783645,0.0,0.0,0.0,400,38,400,82
1736955330.5344284,0.0,0.0,0.0,399,37,400,80
1736955330.590941,0.0,0.0,0.0,400,35,400,79
1736955330.6507578,0.0,0.0,0.0,401,34,400,78
1736955330.7158682,0.0,0.0,0.0,398,34,402,78
1736955330.7716424,0.0,0.0,0.0,398,34,403,78
1736955330.8376787,0.0,0.0,0.0,399,34,404,77
1736955330.8962889,0.0,0.0,0.0,402,34,404,77
1736955330.9517846,0.0,0.0,0.0,402,34,405,77
1736955331.0097878,0.0,0.0,0.0,402,34,405,77
1736955331.0773528,0.0,0.0,0.0,397,36,406,76
1736955331.1352406,0.0,0.0,0.0,400,33,404,76
1736955331.1942384,0.0,0.0,0.0,398,32,403,75
1736955331.253128,0.0,0.0,0.0,395,32,402,75
1736955331.311504,0.0,0.0,0.0,394,31,401,74
1736955331.3793552,0.0,0.0,0.0,393,29,400,73
1736955331.4350421,0.0,0.0,0.0,391,28,399,72
1736955331.4930527,0.0,0.0,0.0,390,27,398,71
1736955331.5512762,0.0,0.0,0.0,388,25,398,69
1736955331.6198702,0.0,0.0,0.0,388,25,398,69
1736955331.6764865,0.0,0.0,0.0,388,25,398,68
1736955331.731755,0.0,0.0,0.0,388,24,399,67
1736955331.800052,0.0,0.0,0.0,387,28,400,67
1736955331.8556144,0.0,0.0,0.0,386,29,400,66
1736955331.9129438,0.0,0.0,0.0,385,30,401,66
1736955331.9823728,0.0,0.0,0.0,384,30,401,66
1736955332.0409148,0.0,0.0,0.0,382,31,401,66
1736955332.0987096,0.0,0.0,0.0,381,29,400,65
1736955332.1563027,0.0,0.0,0.0,380,30,399,65
1736955332.2116585,0.0,0.0,0.0,378,29,398,64
1736955332.2775893,0.0,0.0,0.0,377,28,397,65
1736955332.333502,0.0,0.0,0.0,375,27,396,64
1736955332.4014397,0.0,0.0,0.0,375,26,395,63
1736955332.4565403,0.0,0.0,0.0,377,21,394,63
1736955332.512873,0.0,0.0,0.0,375,19,393,61
1736955332.5811057,0.0,0.0,0.0,371,24,392,61
1736955332.6376019,0.0,0.0,0.0,370,23,392,60
1736955332.693426,0.0,0.0,0.0,368,25,392,57
1736955332.7614608,0.0,0.0,0.0,368,26,393,58
1736955332.8181005,0.0,0.0,0.0,368,26,394,58
1736955332.874413,0.0,0.0,0.0,367,27,393,55
1736955332.9327707,0.0,0.0,0.0,367,27,393,55
1736955333.0014672,0.0,0.0,0.0,366,28,393,56
1736955333.0592983,0.0,0.0,0.0,365,28,392,55
1736955333.116722,0.0,0.0,0.0,363,27,391,54
1736955333.1740398,0.0,0.0,0.0,361,27,389,54
1736955333.2431538,0.0,0.0,0.0,360,27,388,55
1736955333.2996936,0.0,0.0,0.0,358,27,388,55
1736955333.3551898,0.0,0.0,0.0,356,26,387,55
1736955333.4210315,0.0,0.0,0.0,356,25,385,54
1736955333.476237,0.0,0.0,0.0,354,25,385,55
1736955333.5340748,0.0,0.0,0.0,353,25,385,54
1736955333.5934682,0.0,0.0,0.0,352,25,384,53
1736955333.6646817,0.0,0.0,0.0,351,25,383,51
1736955333.7213523,0.0,0.0,0.0,351,26,385,52
1736955333.779864,0.0,0.0,0.0,350,27,383,49
1736955333.8376436,0.0,0.0,0.0,348,28,383,48
1736955333.894191,0.0,0.0,0.0,348,28,385,50
1736955333.961199,0.0,0.0,0.0,347,28,382,47
1736955334.0174563,0.0,0.0,0.0,347,28,384,50
1736955334.0740137,0.0,0.0,0.0,345,30,379,48
1736955334.1424005,0.0,0.0,0.0,347,29,378,50
1736955334.199694,0.0,0.0,0.0,346,29,382,56
1736955334.2545233,0.0,0.0,0.0,346,29,379,55
1736955334.3214676,0.0,0.0,0.0,346,30,381,59
1736955334.37739,0.0,0.0,0.0,346,30,381,60
1736955334.4349313,0.0,0.0,0.0,345,31,380,60
1736955334.494372,0.0,0.0,0.0,345,32,380,62
1736955334.5621517,0.0,0.0,0.0,344,32,379,61
1736955334.618682,0.0,0.0,0.0,344,32,379,62
1736955334.676447,0.0,0.0,0.0,344,33,379,61
1736955334.7442007,0.0,0.0,0.0,344,35,379,61
1736955334.8009229,0.0,0.0,0.0,344,36,381,63
1736955334.8549516,0.0,0.0,0.0,345,37,379,61
1736955334.9150126,0.0,0.0,0.0,345,37,378,60
1736955334.9824765,0.0,0.0,0.0,343,39,377,60
1736955335.037481,0.0,0.0,0.0,342,40,378,63
1736955335.0959022,0.0,0.0,0.0,343,39,376,62
1736955335.1551692,0.0,0.0,0.0,342,40,376,62
1736955335.2157743,0.0,0.0,0.0,341,40,374,62
1736955335.2833261,0.0,0.0,0.0,340,40,376,66
1736955335.3403187,0.0,0.0,0.0,339,41,372,64
1736955335.3966053,0.0,0.0,0.0,338,41,371,64
1736955335.4661736,0.0,0.0,0.0,337,42,370,64
1736955335.5228326,0.0,0.0,0.0,337,41,369,64
1736955335.582064,0.0,0.0,0.0,335,42,369,64
1736955335.6406639,0.0,0.0,0.0,335,43,368,63
1736955335.6974788,0.0,0.0,0.0,335,44,368,62
1736955335.7662363,0.0,0.0,0.0,332,47,368,61
1736955335.8227525,0.0,0.0,0.0,333,48,368,61
1736955335.8816295,0.0,0.0,0.0,333,48,371,64
1736955335.9453218,0.0,0.0,0.0,333,47,369,62
1736955336.0029888,0.0,0.0,0.0,333,48,369,62
1736955336.0581295,0.0,0.0,0.0,333,49,369,63
1736955336.1179926,0.0,0.0,0.0,331,49,367,63
1736955336.1836963,0.0,0.0,0.0,331,51,367,64
1736955336.2413666,0.0,0.0,0.0,329,51,369,69
1736955336.2974787,0.0,0.0,0.0,328,53,365,66
1736955336.3672984,0.0,0.0,0.0,328,51,365,67
1736955336.4238443,0.0,0.0,0.0,327,52,363,66
1736955336.4798162,0.0,0.0,0.0,326,53,363,67
1736955336.53739,0.0,0.0,0.0,325,53,362,66
1736955336.6053624,0.0,0.0,0.0,325,53,362,67
1736955336.6620421,0.0,0.0,0.0,324,54,361,66
1736955336.7191067,0.0,0.0,0.0,323,55,362,66
1736955336.7862928,0.0,0.0,0.0,324,56,366,69
1736955336.8417027,0.0,0.0,0.0,325,57,363,67
1736955336.8992536,0.0,0.0,0.0,325,58,366,70
1736955336.9652908,0.0,0.0,0.0,326,58,367,71
1736955337.0213273,0.0,0.0,0.0,325,59,361,68
1736955337.0788193,0.0,0.0,0.0,324,59,363,70
1736955337.138459,0.0,0.0,0.0,323,60,361,70
1736955337.2040715,0.0,0.0,0.0,322,62,360,71
1736955337.259688,0.0,0.0,0.0,321,61,359,71
1736955337.3191166,0.0,0.0,0.0,319,63,358,72
1736955337.388269,0.0,0.0,0.0,318,64,358,73
1736955337.443752,0.0,0.0,0.0,317,65,356,73
1736955337.5002737,0.0,0.0,0.0,316,65,356,73
1736955337.565335,0.0,0.0,0.0,315,65,355,72
1736955337.6222587,0.0,0.0,0.0,315,65,354,72
1736955337.680243,0.0,0.0,0.0,315,66,354,72
1736955337.738635,0.0,0.0,0.0,315,66,354,71
1736955337.799444,0.0,0.0,0.0,315,66,354,71
1736955337.8686666,0.0,0.0,0.0,315,67,353,70
1736955337.9245546,0.0,0.0,0.0,316,67,353,71
1736955337.9799347,0.0,0.0,0.0,316,67,352,71
1736955338.0396817,0.0,0.0,0.0,315,69,352,72
1736955338.107535,0.0,0.0,0.0,314,70,352,72
1736955338.1637926,0.0,0.0,0.0,313,71,350,73
1736955338.2201157,0.0,0.0,0.0,312,71,349,73
1736955338.2854834,0.0,0.0,0.0,311,72,349,75
1736955338.341525,0.0,0.0,0.0,310,73,348,75
1736955338.4008267,0.0,0.0,0.0,308,73,347,75
1736955338.4665344,0.0,0.0,0.0,307,74,346,76
1736955338.5226765,0.0,0.0,0.0,306,74,345,75
1736955338.5810766,0.0,0.0,0.0,305,74,345,75
1736955338.6401367,0.0,0.0,0.0,305,74,344,74
1736955338.707398,0.0,0.0,0.0,305,75,344,73
1736955338.7635372,0.0,0.0,0.0,304,75,343,73
1736955338.8218262,0.0,0.0,0.0,305,76,343,73
1736955338.8808491,0.0,0.0,0.0,305,77,343,74
1736955338.9418094,0.0,0.0,0.0,305,76,341,73
1736955339.002335,0.0,0.0,0.0,304,79,341,74
1736955339.0691297,0.0,0.0,0.0,304,79,340,75
1736955339.1257026,0.0,0.0,0.0,304,80,339,76
1736955339.185662,0.0,0.0,0.0,303,82,340,77
1736955339.242795,0.0,0.0,0.0,301,81,339,78
1736955339.309754,0.0,0.0,0.0,301,84,338,78
1736955339.3663404,0.0,0.0,0.0,300,85,337,79
1736955339.4238124,0.0,0.0,0.0,299,86,337,79
1736955339.4818838,0.0,0.0,0.0,298,86,336,79
1736955339.5479798,0.0,0.0,0.0,297,87,335,79
1736955339.6036406,0.0,0.0,0.0,297,87,334,78
1736955339.6622655,0.0,0.0,0.0,296,87,332,78
1736955339.7304173,0.0,0.0,0.0,296,87,333,77
1736955339.7877073,0.0,0.0,0.0,296,88,332,78
1736955339.844811,0.0,0.0,0.0,296,89,332,78
1736955339.9055004,0.0,0.0,0.0,296,89,330,77
1736955339.9640124,0.0,0.0,0.0,296,90,330,78
1736955340.0218284,0.0,0.0,0.0,295,90,330,79
1736955340.0901918,0.0,0.0,0.0,295,92,330,80
1736955340.1463933,0.0,0.0,0.0,295,93,330,82
1736955340.2037947,0.0,0.0,0.0,294,94,330,83
1736955340.2675285,0.0,0.0,0.0,293,95,329,83
1736955340.32323,0.0,0.0,0.0,293,95,329,84
1736955340.3895657,0.0,0.0,0.0,293,96,327,84
1736955340.4475958,0.0,0.0,0.0,292,97,327,84
1736955340.5035052,0.0,0.0,0.0,290,98,327,84
1736955340.5716634,0.0,0.0,0.0,290,99,325,84
1736955340.6276245,0.0,0.0,0.0,289,98,325,83
1736955340.6852543,0.0,0.0,0.0,289,99,323,83
1736955340.7438874,0.0,0.0,0.0,289,99,322,83
1736955340.811649,0.0,0.0,0.0,289,99,321,82
1736955340.8703077,0.0,0.0,0.0,290,102,321,83
1736955340.9253032,0.0,0.0,0.0,289,101,321,84
1736955340.9837136,0.0,0.0,0.0,289,102,322,84
