1736955320.0823078,0.0,0.0,0.0,380,179,344,155
1736955341.0518243,0.0,0.0,0.0,288,106,320,85
1736955341.1084533,0.0,0.0,0.0,289,105,320,86
1736955341.164709,0.0,0.0,0.0,288,107,322,88
1736955341.223647,0.0,0.0,0.0,288,108,320,88
1736955341.2917137,0.0,0.0,0.0,288,108,321,89
1736955341.347476,0.0,0.0,0.0,287,109,321,89
1736955341.40472,0.0,0.0,0.0,287,110,321,90
1736955341.4716399,0.0,0.0,0.0,286,111,320,89
1736955341.5258107,0.0,0.0,0.0,286,111,319,89
1736955341.5909426,0.0,0.0,0.0,286,111,318,90
1736955341.6461477,0.0,0.0,0.0,285,112,322,90
1736955341.7048512,0.0,0.0,0.0,284,113,316,89
1736955341.7743552,0.0,0.0,0.0,285,115,316,90
1736955341.8286602,0.0,0.0,0.0,284,116,317,92
1736955341.8840642,0.0,0.0,0.0,284,117,314,91
1736955341.9507153,0.0,0.0,0.0,285,117,312,91
1736955342.0088775,0.0,0.0,0.0,285,119,313,92
1736955342.0646224,0.0,0.0,0.0,285,120,317,95
1736955342.1241012,0.0,0.0,0.0,285,122,317,97
1736955342.1912138,0.0,0.0,0.0,285,123,315,96
1736955342.248749,0.0,0.0,0.0,285,123,319,98
1736955342.306317,0.0,0.0,0.0,285,126,319,98
1736955342.3743546,0.0,0.0,0.0,285,125,316,98
1736955342.4311044,0.0,0.0,0.0,285,125,318,98
1736955342.489391,0.0,0.0,0.0,285,126,317,98
1736955342.545298,0.0,0.0,0.0,284,127,317,98
1736955342.6052763,0.0,0.0,0.0,284,127,316,98
1736955342.672891,0.0,0.0,0.0,284,128,315,99
1736955342.728576,0.0,0.0,0.0,283,129,315,99
1736955342.7851942,0.0,0.0,0.0,283,130,314,100
1736955342.9188266,0.0,0.0,0.0,283,131,313,101
1736955342.9424298,0.0,0.0,0.0,284,133,312,102
1736955342.9666548,0.0,0.0,0.0,284,134,313,103
1736955343.025782,0.0,0.0,0.0,285,136,312,104
1736955343.0961637,0.0,0.0,0.0,286,137,313,105
1736955343.1558113,0.0,0.0,0.0,286,138,313,106
1736955343.2114356,0.0,0.0,0.0,286,139,314,107
1736955343.267791,0.0,0.0,0.0,286,139,315,107
1736955343.326185,0.0,0.0,0.0,287,141,315,108
1736955343.39347,0.0,0.0,0.0,287,141,314,109
1736955343.4489005,0.0,0.0,0.0,286,141,314,108
1736955343.5078244,0.0,0.0,0.0,286,141,314,109
1736955343.5673149,0.0,0.0,0.0,285,142,312,108
1736955343.633758,0.0,0.0,0.0,285,143,312,109
1736955343.6913435,0.0,0.0,0.0,285,144,311,109
1736955343.7497563,0.0,0.0,0.0,285,145,309,110
1736955343.80729,0.0,0.0,0.0,286,147,310,112
1736955343.8675785,0.0,0.0,0.0,286,148,309,112
1736955343.9261725,0.0,0.0,0.0,286,149,308,113
1736955343.9941852,0.0,0.0,0.0,287,151,308,114
1736955344.052241,0.0,0.0,0.0,288,152,309,115
1736955344.1107438,0.0,0.0,0.0,288,153,310,117
1736955344.1785758,0.0,0.0,0.0,288,154,310,118
1736955344.2345512,0.0,0.0,0.0,289,155,310,118
1736955344.2895865,0.0,0.0,0.0,290,156,311,119
1736955344.3553503,0.0,0.0,0.0,291,157,311,119
1736955344.412686,0.0,0.0,0.0,290,157,311,120
1736955344.4684803,0.0,0.0,0.0,289,157,310,119
1736955344.5363414,0.0,0.0,0.0,289,158,309,119
1736955344.591561,0.0,0.0,0.0,289,158,308,120
1736955344.6496456,0.0,0.0,0.0,288,159,307,120
1736955344.7087066,0.0,0.0,0.0,288,160,306,121
1736955344.7779067,0.0,0.0,0.0,288,161,306,122
1736955344.8376665,0.0,0.0,0.0,289,163,305,123
1736955344.8942876,0.0,0.0,0.0,289,165,305,125
1736955344.95092,0.0,0.0,0.0,290,166,305,126
1736955345.017734,0.0,0.0,0.0,291,167,304,127
1736955345.075205,0.0,0.0,0.0,292,168,305,128
1736955345.1313674,0.0,0.0,0.0,292,169,306,129
1736955345.1881418,0.0,0.0,0.0,293,170,307,130
1736955345.2577577,0.0,0.0,0.0,293,171,307,130
1736955345.314186,0.0,0.0,0.0,294,171,308,131
1736955345.3711722,0.0,0.0,0.0,293,171,307,131
1736955345.4378226,0.0,0.0,0.0,293,171,307,131
1736955345.4961338,0.0,0.0,0.0,292,172,306,131
1736955345.5549085,0.0,0.0,0.0,292,172,305,131
1736955345.6122005,0.0,0.0,0.0,291,172,304,132
1736955345.6696136,0.0,0.0,0.0,292,175,302,133
1736955345.729597,0.0,0.0,0.0,293,176,303,133
1736955345.7986443,0.0,0.0,0.0,293,177,302,134
1736955345.8546379,0.0,0.0,0.0,294,179,302,136
1736955345.911357,0.0,0.0,0.0,295,180,302,138
1736955345.9695575,0.0,0.0,0.0,295,182,302,139
1736955346.037457,0.0,0.0,0.0,297,182,302,140
1736955346.0941556,0.0,0.0,0.0,297,184,303,142
1736955346.150769,0.0,0.0,0.0,298,184,304,142
1736955346.2108219,0.0,0.0,0.0,299,185,304,143
1736955346.2781203,0.0,0.0,0.0,299,185,305,143
1736955346.3363829,0.0,0.0,0.0,299,185,305,143
1736955346.396323,0.0,0.0,0.0,298,185,303,144
1736955346.4522524,0.0,0.0,0.0,297,185,302,143
1736955346.510612,0.0,0.0,0.0,297,186,301,143
1736955346.57832,0.0,0.0,0.0,297,187,301,144
1736955346.6342282,0.0,0.0,0.0,297,186,300,144
1736955346.6915898,0.0,0.0,0.0,298,188,299,146
1736955346.7513914,0.0,0.0,0.0,299,189,299,147
1736955346.810134,0.0,0.0,0.0,300,190,299,148
1736955346.877885,0.0,0.0,0.0,301,192,300,149
1736955346.9349322,0.0,0.0,0.0,302,194,300,152
1736955346.9924521,0.0,0.0,0.0,303,196,301,153
1736955347.0598018,0.0,0.0,0.0,304,196,300,155
1736955347.1178114,0.0,0.0,0.0,305,196,302,155
1736955347.1745899,0.0,0.0,0.0,305,198,301,156
1736955347.2324908,0.0,0.0,0.0,306,197,302,157
1736955347.3001492,0.0,0.0,0.0,306,199,302,157
1736955347.3579223,0.0,0.0,0.0,305,199,302,157
1736955347.416421,0.0,0.0,0.0,305,199,301,157
1736955347.4741983,0.0,0.0,0.0,305,199,300,157
1736955347.5333703,0.0,0.0,0.0,304,199,300,157
1736955347.5996614,0.0,0.0,0.0,304,200,298,157
1736955347.657874,0.0,0.0,0.0,305,201,298,158
1736955347.7128036,0.0,0.0,0.0,306,202,298,160
1736955347.774115,0.0,0.0,0.0,308,203,298,161
1736955347.8322098,0.0,0.0,0.0,309,205,297,163
1736955347.9004605,0.0,0.0,0.0,310,206,298,164
1736955347.958336,0.0,0.0,0.0,311,207,299,166
1736955348.0141954,0.0,0.0,0.0,312,207,299,168
1736955348.0818017,0.0,0.0,0.0,314,209,300,169
1736955348.1398258,0.0,0.0,0.0,314,208,300,169
1736955348.1979501,0.0,0.0,0.0,314,209,300,169
1736955348.2567065,0.0,0.0,0.0,315,209,301,170
1736955348.3135004,0.0,0.0,0.0,314,209,301,169
1736955348.3819802,0.0,0.0,0.0,313,210,301,169
1736955348.4396245,0.0,0.0,0.0,314,209,301,169
1736955348.4981441,0.0,0.0,0.0,314,209,300,169
1736955348.554312,0.0,0.0,0.0,314,209,299,169
1736955348.613819,0.0,0.0,0.0,314,209,299,170
1736955348.6815186,0.0,0.0,0.0,315,211,298,172
1736955348.7393224,0.0,0.0,0.0,317,212,298,173
1736955348.7961967,0.0,0.0,0.0,318,213,299,175
1736955348.8544042,0.0,0.0,0.0,319,214,299,177
1736955348.921738,0.0,0.0,0.0,320,216,300,178
1736955348.9775896,0.0,0.0,0.0,321,215,301,180
1736955349.0355465,0.0,0.0,0.0,323,216,301,181
1736955349.0940864,0.0,0.0,0.0,324,216,302,181
1736955349.1598194,0.0,0.0,0.0,325,218,303,181
1736955349.2177029,0.0,0.0,0.0,325,217,303,181
1736955349.2756238,0.0,0.0,0.0,326,217,304,181
1736955349.3354552,0.0,0.0,0.0,326,216,304,180
1736955349.4034104,0.0,0.0,0.0,326,216,304,180
1736955349.4612086,0.0,0.0,0.0,325,217,304,180
1736955349.5198998,0.0,0.0,0.0,325,217,303,180
1736955349.5773826,0.0,0.0,0.0,326,216,303,181
1736955349.6351802,0.0,0.0,0.0,327,217,302,182
1736955349.69505,0.0,0.0,0.0,328,218,302,184
1736955349.7609673,0.0,0.0,0.0,329,218,302,185
1736955349.819129,0.0,0.0,0.0,331,220,303,187
1736955349.8763072,0.0,0.0,0.0,332,221,304,189
1736955349.9450767,0.0,0.0,0.0,333,221,305,190
1736955350.0021183,0.0,0.0,0.0,335,223,306,192
1736955350.060156,0.0,0.0,0.0,336,223,307,192
1736955350.1180553,0.0,0.0,0.0,337,222,307,191
1736955350.174743,0.0,0.0,0.0,338,222,308,191
1736955350.2441378,0.0,0.0,0.0,338,221,309,191
1736955350.30256,0.0,0.0,0.0,338,221,309,190
1736955350.360319,0.0,0.0,0.0,338,221,309,190
1736955350.4197338,0.0,0.0,0.0,338,220,308,190
1736955350.478396,0.0,0.0,0.0,338,220,308,190
1736955350.5365937,0.0,0.0,0.0,338,220,308,190
1736955350.6033788,0.0,0.0,0.0,338,220,308,191
1736955350.659846,0.0,0.0,0.0,339,221,307,192
1736955350.718343,0.0,0.0,0.0,341,222,307,194
1736955350.7756813,0.0,0.0,0.0,343,223,308,196
1736955350.8428466,0.0,0.0,0.0,344,224,309,197
1736955350.9031162,0.0,0.0,0.0,345,224,310,199
1736955350.9604533,0.0,0.0,0.0,346,225,311,200
1736955351.0177712,0.0,0.0,0.0,348,225,312,201
1736955351.0757413,0.0,0.0,0.0,349,224,312,201
1736955351.1433907,0.0,0.0,0.0,350,225,313,201
1736955351.200923,0.0,0.0,0.0,350,224,314,201
1736955351.2564983,0.0,0.0,0.0,350,223,314,200
1736955351.3244348,0.0,0.0,0.0,349,222,313,199
1736955351.381421,0.0,0.0,0.0,349,221,313,199
1736955351.4387953,0.0,0.0,0.0,349,220,312,198
1736955351.4986653,0.0,0.0,0.0,349,220,312,198
1736955351.565673,0.0,0.0,0.0,350,220,312,199
1736955351.6227639,0.0,0.0,0.0,351,221,313,199
1736955351.6812003,0.0,0.0,0.0,352,221,314,201
1736955351.740306,0.0,0.0,0.0,354,223,315,203
1736955351.7976718,0.0,0.0,0.0,356,224,316,205
1736955351.8652132,0.0,0.0,0.0,357,225,317,206
1736955351.9222422,0.0,0.0,0.0,359,225,318,208
1736955351.9793596,0.0,0.0,0.0,360,225,319,208
1736955352.039274,0.0,0.0,0.0,361,224,320,209
1736955352.1063879,0.0,0.0,0.0,361,223,321,208
1736955352.1653178,0.0,0.0,0.0,362,223,321,208
1736955352.2232492,0.0,0.0,0.0,362,221,321,206
1736955352.2848742,0.0,0.0,0.0,361,219,320,205
1736955352.3417368,0.0,0.0,0.0,361,218,320,204
1736955352.398196,0.0,0.0,0.0,361,217,319,203
1736955352.4652221,0.0,0.0,0.0,361,217,319,202
1736955352.522399,0.0,0.0,0.0,361,216,320,202
1736955352.578387,0.0,0.0,0.0,363,216,320,203
1736955352.6475778,0.0,0.0,0.0,364,217,321,205
1736955352.7044053,0.0,0.0,0.0,365,218,322,206
1736955352.761344,0.0,0.0,0.0,366,218,323,208
1736955352.8201032,0.0,0.0,0.0,368,218,324,208
1736955352.8792005,0.0,0.0,0.0,369,220,325,209
1736955352.9462936,0.0,0.0,0.0,370,219,327,212
1736955353.003062,0.0,0.0,0.0,370,218,327,210
1736955353.062037,0.0,0.0,0.0,371,216,328,210
1736955353.12007,0.0,0.0,0.0,372,216,329,208
1736955353.1813998,0.0,0.0,0.0,372,215,329,207
1736955353.239012,0.0,0.0,0.0,371,213,329,205
1736955353.306748,0.0,0.0,0.0,371,211,329,204
1736955353.3647318,0.0,0.0,0.0,371,211,328,202
1736955353.4213521,0.0,0.0,0.0,371,210,328,201
1736955353.4808042,0.0,0.0,0.0,371,209,328,201
1736955353.5475712,0.0,0.0,0.0,371,209,328,200
1736955353.6053352,0.0,0.0,0.0,373,209,329,202
1736955353.6626985,0.0,0.0,0.0,373,209,330,203
1736955353.720203,0.0,0.0,0.0,374,209,331,205
1736955353.7877517,0.0,0.0,0.0,376,210,332,205
1736955353.8444114,0.0,0.0,0.0,377,210,334,206
1736955353.9015992,0.0,0.0,0.0,378,211,336,207
1736955353.9608963,0.0,0.0,0.0,379,209,336,208
1736955354.020413,0.0,0.0,0.0,378,207,337,210
1736955354.088983,0.0,0.0,0.0,379,206,338,209
1736955354.1476436,0.0,0.0,0.0,380,205,339,207
1736955354.2047162,0.0,0.0,0.0,380,204,339,204
1736955354.2624183,0.0,0.0,0.0,381,204,339,204
1736955354.3278236,0.0,0.0,0.0,380,202,338,201
1736955354.3853714,0.0,0.0,0.0,380,201,337,199
1736955354.44219,0.0,0.0,0.0,380,201,338,198
1736955354.5023897,0.0,0.0,0.0,380,200,338,198
1736955354.5694146,0.0,0.0,0.0,381,200,338,200
1736955354.62437,0.0,0.0,0.0,381,200,339,201
1736955354.6783888,0.0,0.0,0.0,381,200,341,200
1736955354.7445338,0.0,0.0,0.0,383,199,343,202
1736955354.8012857,0.0,0.0,0.0,385,200,344,203
1736955354.8703244,0.0,0.0,0.0,386,200,345,204
1736955354.9275932,0.0,0.0,0.0,386,199,346,206
1736955354.9833953,0.0,0.0,0.0,387,198,347,207
1736955355.0419302,0.0,0.0,0.0,388,197,347,206
1736955355.1109135,0.0,0.0,0.0,388,197,348,205
1736955355.1679382,0.0,0.0,0.0,388,196,347,204
1736955355.22437,0.0,0.0,0.0,388,194,347,201
1736955355.2820938,0.0,0.0,0.0,388,192,348,199
1736955355.3511827,0.0,0.0,0.0,388,192,347,198
1736955355.4085052,0.0,0.0,0.0,389,192,347,198
1736955355.4658978,0.0,0.0,0.0,389,191,347,196
1736955355.5255153,0.0,0.0,0.0,389,190,347,196
1736955355.581448,0.0,0.0,0.0,390,190,348,196
1736955355.6413558,0.0,0.0,0.0,391,190,349,197
1736955355.7092748,0.0,0.0,0.0,390,189,350,198
1736955355.7658176,0.0,0.0,0.0,392,190,352,199
1736955355.8230503,0.0,0.0,0.0,392,189,353,201
1736955355.8914285,0.0,0.0,0.0,392,189,355,202
1736955355.947717,0.0,0.0,0.0,393,187,356,202
1736955356.003094,0.0,0.0,0.0,393,186,357,202
1736955356.062841,0.0,0.0,0.0,393,185,357,202
1736955356.1314445,0.0,0.0,0.0,394,185,357,201
1736955356.185841,0.0,0.0,0.0,394,184,356,199
1736955356.2437758,0.0,0.0,0.0,393,183,356,198
1736955356.3031676,0.0,0.0,0.0,393,181,356,196
1736955356.3637908,0.0,0.0,0.0,393,181,355,195
1736955356.4308534,0.0,0.0,0.0,393,180,355,193
1736955356.486556,0.0,0.0,0.0,393,180,355,193
1736955356.544054,0.0,0.0,0.0,394,179,356,193
1736955356.611016,0.0,0.0,0.0,394,178,356,193
1736955356.6676652,0.0,0.0,0.0,396,179,358,195
1736955356.7275715,0.0,0.0,0.0,395,178,359,196
1736955356.7863734,0.0,0.0,0.0,396,178,361,196
1736955356.8438451,0.0,0.0,0.0,397,177,363,197
1736955356.9108043,0.0,0.0,0.0,397,177,364,198
1736955356.9697206,0.0,0.0,0.0,398,176,365,198
1736955357.0260477,0.0,0.0,0.0,397,175,365,198
1736955357.0839207,0.0,0.0,0.0,398,174,365,197
1736955357.1518285,0.0,0.0,0.0,397,173,365,196
1736955357.208731,0.0,0.0,0.0,397,172,364,194
1736955357.266401,0.0,0.0,0.0,397,171,363,192
1736955357.3233857,0.0,0.0,0.0,398,171,363,190
1736955357.3914647,0.0,0.0,0.0,397,169,362,189
1736955357.4497516,0.0,0.0,0.0,397,168,362,188
1736955357.507589,0.0,0.0,0.0,396,168,362,188
1736955357.564938,0.0,0.0,0.0,397,167,363,188
1736955357.6308722,0.0,0.0,0.0,397,167,365,189
1736955357.6900232,0.0,0.0,0.0,399,166,366,190
1736955357.7476408,0.0,0.0,0.0,399,166,368,191
1736955357.806267,0.0,0.0,0.0,400,166,369,191
1736955357.8743248,0.0,0.0,0.0,400,166,371,193
1736955357.9324324,0.0,0.0,0.0,399,164,372,193
1736955357.989226,0.0,0.0,0.0,399,163,372,192
1736955358.0494323,0.0,0.0,0.0,399,162,372,192
1736955358.106409,0.0,0.0,0.0,399,162,372,191
1736955358.164847,0.0,0.0,0.0,399,161,371,189
1736955358.2295575,0.0,0.0,0.0,398,160,370,187
1736955358.2864604,0.0,0.0,0.0,398,159,369,186
1736955358.3464413,0.0,0.0,0.0,398,158,368,184
1736955358.4130032,0.0,0.0,0.0,397,157,368,184
1736955358.4715412,0.0,0.0,0.0,397,155,368,184
1736955358.5299392,0.0,0.0,0.0,397,155,368,183
1736955358.587906,0.0,0.0,0.0,397,154,370,184
1736955358.646166,0.0,0.0,0.0,396,153,371,184
1736955358.7146397,0.0,0.0,0.0,397,153,373,186
1736955358.7703733,0.0,0.0,0.0,398,152,374,186
1736955358.8270378,0.0,0.0,0.0,398,152,376,186
1736955358.8943274,0.0,0.0,0.0,398,152,378,187
1736955358.9514093,0.0,0.0,0.0,398,151,378,187
1736955359.0089543,0.0,0.0,0.0,397,151,378,186
1736955359.0673983,0.0,0.0,0.0,397,150,377,185
1736955359.1286771,0.0,0.0,0.0,396,149,376,184
1736955359.1861732,0.0,0.0,0.0,396,148,375,184
1736955359.2539446,0.0,0.0,0.0,395,147,374,181
1736955359.3119054,0.0,0.0,0.0,395,146,373,180
1736955359.3694851,0.0,0.0,0.0,394,144,372,179
1736955359.428674,0.0,0.0,0.0,394,143,373,179
1736955359.4898727,0.0,0.0,0.0,393,142,373,178
1736955359.5577383,0.0,0.0,0.0,392,141,373,178
1736955359.6135721,0.0,0.0,0.0,392,141,375,179
1736955359.6719325,0.0,0.0,0.0,392,140,377,180
1736955359.729841,0.0,0.0,0.0,392,140,378,180
1736955359.787331,0.0,0.0,0.0,393,140,380,180
1736955359.8476129,0.0,0.0,0.0,393,140,380,180
1736955359.9072974,0.0,0.0,0.0,393,140,381,180
1736955359.9734764,0.0,0.0,0.0,392,139,381,180
1736955360.0316525,0.0,0.0,0.0,392,139,381,179
1736955360.089756,0.0,0.0,0.0,391,138,380,178
1736955360.147836,0.0,0.0,0.0,390,137,379,178
1736955360.2175846,0.0,0.0,0.0,389,136,378,177
1736955360.2738163,0.0,0.0,0.0,388,135,377,176
1736955360.331388,0.0,0.0,0.0,389,133,376,175
1736955360.3894274,0.0,0.0,0.0,387,133,376,174
1736955360.4486632,0.0,0.0,0.0,385,131,376,173
1736955360.5083792,0.0,0.0,0.0,384,131,376,172
1736955360.5763574,0.0,0.0,0.0,384,130,376,172
1736955360.6317759,0.0,0.0,0.0,384,129,378,172
1736955360.6882625,0.0,0.0,0.0,385,129,379,173
1736955360.756005,0.0,0.0,0.0,385,129,380,172
1736955360.8133264,0.0,0.0,0.0,386,129,382,172
1736955360.8708367,0.0,0.0,0.0,386,130,382,172
1736955360.9287748,0.0,0.0,0.0,385,129,382,172
1736955360.995186,0.0,0.0,0.0,385,129,382,172
1736955361.0544548,0.0,0.0,0.0,384,128,382,171
1736955361.1131237,0.0,0.0,0.0,383,128,381,171
1736955361.1704586,0.0,0.0,0.0,382,128,380,170
1736955361.2378342,0.0,0.0,0.0,380,126,379,169
1736955361.2964292,0.0,0.0,0.0,379,125,378,168
1736955361.3527336,0.0,0.0,0.0,378,124,377,167
1736955361.4124117,0.0,0.0,0.0,376,123,377,166
