1736955320.0823078,0.0,0.0,0.0,380,179,344,155
1736955361.4798887,0.0,0.0,0.0,375,122,376,165
1736955361.5347445,0.0,0.0,0.0,374,121,376,165
1736955361.5925934,0.0,0.0,0.0,374,121,377,164
1736955361.65096,0.0,0.0,0.0,374,120,378,164
1736955361.7179043,0.0,0.0,0.0,375,120,379,164
1736955361.7757986,0.0,0.0,0.0,376,120,380,164
1736955361.836301,0.0,0.0,0.0,376,120,381,163
1736955361.8915014,0.0,0.0,0.0,375,121,382,163
1736955361.9507039,0.0,0.0,0.0,376,120,381,163
1736955362.0183964,0.0,0.0,0.0,374,120,381,163
1736955362.073721,0.0,0.0,0.0,373,120,380,162
1736955362.1308663,0.0,0.0,0.0,371,120,379,162
1736955362.1981812,0.0,0.0,0.0,370,120,379,162
1736955362.2553964,0.0,0.0,0.0,368,119,377,162
1736955362.3124723,0.0,0.0,0.0,366,118,376,161
1736955362.3713262,0.0,0.0,0.0,364,118,375,160
1736955362.4305282,0.0,0.0,0.0,363,116,375,159
1736955362.499813,0.0,0.0,0.0,361,116,374,159
1736955362.5560458,0.0,0.0,0.0,361,116,374,158
1736955362.6125255,0.0,0.0,0.0,361,115,374,158
1736955362.6808958,0.0,0.0,0.0,361,115,375,157
1736955362.7360244,0.0,0.0,0.0,361,114,376,156
1736955362.7920566,0.0,0.0,0.0,360,117,376,156
1736955362.8596952,0.0,0.0,0.0,360,117,376,156
1736955362.9184465,0.0,0.0,0.0,360,118,377,156
1736955362.9764955,0.0,0.0,0.0,359,118,377,155
1736955363.0331044,0.0,0.0,0.0,357,118,376,155
1736955363.1020248,0.0,0.0,0.0,357,118,375,156
1736955363.159641,0.0,0.0,0.0,355,117,374,156
1736955363.2152312,0.0,0.0,0.0,354,117,373,156
1736955363.2752948,0.0,0.0,0.0,353,115,372,155
1736955363.3322816,0.0,0.0,0.0,352,114,370,154
1736955363.4014351,0.0,0.0,0.0,349,114,370,153
1736955363.4574754,0.0,0.0,0.0,348,113,369,153
1736955363.5133262,0.0,0.0,0.0,347,113,368,153
1736955363.571916,0.0,0.0,0.0,347,111,368,152
1736955363.6420586,0.0,0.0,0.0,345,114,368,152
1736955363.697492,0.0,0.0,0.0,345,115,369,151
1736955363.7541735,0.0,0.0,0.0,344,115,369,150
1736955363.8216364,0.0,0.0,0.0,343,116,369,149
1736955363.8792255,0.0,0.0,0.0,344,116,370,149
1736955363.941693,0.0,0.0,0.0,343,117,369,149
1736955363.996665,0.0,0.0,0.0,342,117,369,149
1736955364.0565546,0.0,0.0,0.0,341,117,367,148
1736955364.113231,0.0,0.0,0.0,339,117,367,149
1736955364.1808574,0.0,0.0,0.0,338,117,366,149
1736955364.2383919,0.0,0.0,0.0,337,116,364,149
1736955364.2957296,0.0,0.0,0.0,336,116,363,148
1736955364.3533025,0.0,0.0,0.0,334,115,362,147
1736955364.4136705,0.0,0.0,0.0,333,114,361,147
1736955364.4824145,0.0,0.0,0.0,331,114,360,146
1736955364.5422084,0.0,0.0,0.0,330,114,360,145
1736955364.6012597,0.0,0.0,0.0,329,115,360,145
1736955364.659197,0.0,0.0,0.0,329,115,358,143
1736955364.7176783,0.0,0.0,0.0,328,115,360,143
1736955364.7754252,0.0,0.0,0.0,328,116,360,142
1736955364.8348289,0.0,0.0,0.0,328,116,359,142
1736955364.8947616,0.0,0.0,0.0,328,116,359,141
1736955364.9615884,0.0,0.0,0.0,327,116,358,140
1736955365.0166304,0.0,0.0,0.0,326,117,358,140
1736955365.0812085,0.0,0.0,0.0,324,117,357,141
1736955365.1385412,0.0,0.0,0.0,323,117,356,141
1736955365.1953616,0.0,0.0,0.0,322,117,355,142
1736955365.2635658,0.0,0.0,0.0,321,116,353,141
1736955365.3212044,0.0,0.0,0.0,319,117,353,139
1736955365.3792064,0.0,0.0,0.0,318,116,353,139
1736955365.4362435,0.0,0.0,0.0,316,116,352,138
1736955365.49396,0.0,0.0,0.0,315,116,351,137
1736955365.5623152,0.0,0.0,0.0,314,116,350,137
1736955365.6193283,0.0,0.0,0.0,314,116,350,136
1736955365.6773386,0.0,0.0,0.0,314,116,348,135
1736955365.7358963,0.0,0.0,0.0,313,117,350,136
1736955365.7960525,0.0,0.0,0.0,313,118,348,134
1736955365.8638604,0.0,0.0,0.0,312,118,348,133
1736955365.9229658,0.0,0.0,0.0,312,118,348,134
1736955365.978092,0.0,0.0,0.0,309,120,347,134
1736955366.0356102,0.0,0.0,0.0,308,121,345,134
1736955366.1023593,0.0,0.0,0.0,309,119,345,134
1736955366.1583939,0.0,0.0,0.0,308,119,344,135
1736955366.2234635,0.0,0.0,0.0,306,119,344,135
1736955366.2797563,0.0,0.0,0.0,305,119,343,135
1736955366.3363073,0.0,0.0,0.0,304,119,342,133
1736955366.4033008,0.0,0.0,0.0,302,119,341,134
1736955366.462081,0.0,0.0,0.0,301,119,340,133
1736955366.5194178,0.0,0.0,0.0,300,119,340,132
1736955366.5759656,0.0,0.0,0.0,299,120,338,131
1736955366.6453779,0.0,0.0,0.0,299,121,337,131
1736955366.701703,0.0,0.0,0.0,297,123,337,130
1736955366.7597244,0.0,0.0,0.0,297,122,336,130
1736955366.8238227,0.0,0.0,0.0,297,122,336,130
1736955366.8837786,0.0,0.0,0.0,297,122,335,129
1736955366.9387836,0.0,0.0,0.0,296,122,335,129
1736955366.9959652,0.0,0.0,0.0,296,122,335,130
1736955367.0565364,0.0,0.0,0.0,295,123,333,130
1736955367.123851,0.0,0.0,0.0,293,124,332,130
1736955367.1813886,0.0,0.0,0.0,292,125,332,131
1736955367.23861,0.0,0.0,0.0,290,125,331,131
1736955367.29668,0.0,0.0,0.0,290,124,330,131
1736955367.3647988,0.0,0.0,0.0,288,124,329,131
1736955367.4222221,0.0,0.0,0.0,288,125,329,131
1736955367.4773316,0.0,0.0,0.0,286,126,327,130
1736955367.5464659,0.0,0.0,0.0,285,127,326,130
1736955367.604177,0.0,0.0,0.0,285,126,325,129
1736955367.6626465,0.0,0.0,0.0,285,126,324,128
1736955367.7190802,0.0,0.0,0.0,285,126,324,127
1736955367.7787495,0.0,0.0,0.0,285,126,324,127
1736955367.8438654,0.0,0.0,0.0,284,127,323,126
1736955367.9017403,0.0,0.0,0.0,284,128,323,127
1736955367.959759,0.0,0.0,0.0,284,127,322,127
1736955368.018674,0.0,0.0,0.0,283,128,321,127
1736955368.0776424,0.0,0.0,0.0,282,129,320,128
1736955368.1473083,0.0,0.0,0.0,281,129,319,129
1736955368.2063477,0.0,0.0,0.0,280,130,318,129
1736955368.2612612,0.0,0.0,0.0,279,131,318,129
1736955368.3189857,0.0,0.0,0.0,277,132,317,130
1736955368.3790116,0.0,0.0,0.0,276,132,317,130
1736955368.4452348,0.0,0.0,0.0,275,133,318,130
1736955368.5033321,0.0,0.0,0.0,275,133,314,129
1736955368.559828,0.0,0.0,0.0,274,133,313,128
1736955368.6187565,0.0,0.0,0.0,274,133,312,127
1736955368.6838615,0.0,0.0,0.0,273,135,312,126
1736955368.74112,0.0,0.0,0.0,273,133,311,126
1736955368.7984169,0.0,0.0,0.0,272,133,310,126
1736955368.8622751,0.0,0.0,0.0,272,133,309,127
1736955368.919328,0.0,0.0,0.0,272,133,309,127
1736955368.980314,0.0,0.0,0.0,271,135,309,127
1736955369.0460134,0.0,0.0,0.0,271,137,308,128
1736955369.101995,0.0,0.0,0.0,271,138,307,129
1736955369.1601553,0.0,0.0,0.0,270,139,307,130
1736955369.218972,0.0,0.0,0.0,269,140,307,131
1736955369.2853045,0.0,0.0,0.0,268,140,306,131
1736955369.343858,0.0,0.0,0.0,267,141,305,131
1736955369.4011858,0.0,0.0,0.0,266,142,304,131
1736955369.4605746,0.0,0.0,0.0,265,142,303,131
1736955369.5255175,0.0,0.0,0.0,264,142,302,131
1736955369.5843327,0.0,0.0,0.0,264,143,302,130
1736955369.643793,0.0,0.0,0.0,263,143,300,129
1736955369.7009342,0.0,0.0,0.0,263,143,300,129
1736955369.7602746,0.0,0.0,0.0,263,143,298,129
1736955369.828317,0.0,0.0,0.0,263,144,297,129
1736955369.8847787,0.0,0.0,0.0,263,145,297,129
1736955369.9435077,0.0,0.0,0.0,263,145,297,130
1736955370.0012095,0.0,0.0,0.0,262,147,297,131
1736955370.0686727,0.0,0.0,0.0,262,147,297,132
1736955370.1247847,0.0,0.0,0.0,262,148,297,133
1736955370.1816854,0.0,0.0,0.0,261,149,297,134
1736955370.2498674,0.0,0.0,0.0,261,150,297,134
1736955370.3056164,0.0,0.0,0.0,260,151,296,134
1736955370.3637476,0.0,0.0,0.0,259,151,295,134
1736955370.4261837,0.0,0.0,0.0,259,151,294,134
1736955370.4851937,0.0,0.0,0.0,257,152,294,134
1736955370.5421126,0.0,0.0,0.0,257,153,293,134
1736955370.6083553,0.0,0.0,0.0,257,153,292,133
1736955370.6665628,0.0,0.0,0.0,256,153,290,133
1736955370.7212746,0.0,0.0,0.0,256,153,290,133
1736955370.7890997,0.0,0.0,0.0,256,154,293,134
1736955370.8488722,0.0,0.0,0.0,256,155,289,134
1736955370.906065,0.0,0.0,0.0,257,155,288,134
1736955370.9637628,0.0,0.0,0.0,256,157,287,134
1736955371.028779,0.0,0.0,0.0,256,158,291,137
1736955371.0862546,0.0,0.0,0.0,256,159,288,136
1736955371.1417093,0.0,0.0,0.0,256,159,288,138
1736955371.2103944,0.0,0.0,0.0,255,161,290,139
1736955371.2664316,0.0,0.0,0.0,255,161,288,138
1736955371.3228388,0.0,0.0,0.0,254,162,291,138
1736955371.382546,0.0,0.0,0.0,253,162,289,138
1736955371.4458792,0.0,0.0,0.0,253,162,288,138
1736955371.503786,0.0,0.0,0.0,252,163,285,137
1736955371.5627658,0.0,0.0,0.0,252,163,286,138
1736955371.6305563,0.0,0.0,0.0,252,165,282,138
1736955371.6879888,0.0,0.0,0.0,252,166,284,138
1736955371.7458422,0.0,0.0,0.0,253,167,284,139
1736955371.8028283,0.0,0.0,0.0,253,167,281,139
1736955371.8714235,0.0,0.0,0.0,253,167,283,140
1736955371.926137,0.0,0.0,0.0,253,169,279,140
1736955371.9829006,0.0,0.0,0.0,253,170,280,141
1736955372.051421,0.0,0.0,0.0,253,172,284,143
1736955372.1091702,0.0,0.0,0.0,253,173,285,143
1736955372.1648448,0.0,0.0,0.0,253,172,285,144
1736955372.2236457,0.0,0.0,0.0,253,173,283,144
1736955372.2906878,0.0,0.0,0.0,253,174,284,144
1736955372.345368,0.0,0.0,0.0,252,174,284,144
1736955372.4086382,0.0,0.0,0.0,252,173,283,143
1736955372.463968,0.0,0.0,0.0,252,174,283,143
1736955372.529692,0.0,0.0,0.0,251,175,282,144
1736955372.587329,0.0,0.0,0.0,252,177,281,144
1736955372.6437106,0.0,0.0,0.0,252,178,280,145
1736955372.712672,0.0,0.0,0.0,252,179,279,146
1736955372.7684681,0.0,0.0,0.0,252,180,279,146
1736955372.8256981,0.0,0.0,0.0,253,181,275,147
1736955372.8926384,0.0,0.0,0.0,253,182,278,148
1736955372.948527,0.0,0.0,0.0,253,183,279,149
1736955373.0052197,0.0,0.0,0.0,254,185,279,150
1736955373.0646727,0.0,0.0,0.0,253,185,280,151
1736955373.133298,0.0,0.0,0.0,253,186,280,152
1736955373.1919038,0.0,0.0,0.0,254,186,280,152
1736955373.2472954,0.0,0.0,0.0,254,187,280,153
1736955373.306357,0.0,0.0,0.0,254,187,280,152
1736955373.3722086,0.0,0.0,0.0,254,187,280,152
1736955373.4303298,0.0,0.0,0.0,254,188,279,152
1736955373.4856594,0.0,0.0,0.0,254,189,278,152
1736955373.5438864,0.0,0.0,0.0,254,189,278,153
1736955373.609806,0.0,0.0,0.0,254,191,277,153
1736955373.6665852,0.0,0.0,0.0,255,192,276,155
1736955373.7260268,0.0,0.0,0.0,255,193,276,155
1736955373.7928896,0.0,0.0,0.0,255,195,275,157
1736955373.8502076,0.0,0.0,0.0,256,195,275,158
1736955373.9073925,0.0,0.0,0.0,256,197,274,159
1736955373.9654367,0.0,0.0,0.0,256,198,275,160
1736955374.0313566,0.0,0.0,0.0,257,199,276,161
1736955374.0921052,0.0,0.0,0.0,257,200,276,161
1736955374.1506002,0.0,0.0,0.0,258,200,276,162
1736955374.2055485,0.0,0.0,0.0,258,201,277,162
1736955374.2710712,0.0,0.0,0.0,258,201,277,162
1736955374.327613,0.0,0.0,0.0,258,202,277,162
1736955374.3861618,0.0,0.0,0.0,257,202,276,163
1736955374.4527638,0.0,0.0,0.0,258,203,275,163
1736955374.5089111,0.0,0.0,0.0,257,203,275,163
1736955374.567462,0.0,0.0,0.0,258,204,274,164
1736955374.6260734,0.0,0.0,0.0,258,205,274,165
1736955374.6931338,0.0,0.0,0.0,259,207,273,167
1736955374.7506783,0.0,0.0,0.0,259,208,273,167
1736955374.807355,0.0,0.0,0.0,259,209,272,169
1736955374.8657513,0.0,0.0,0.0,260,211,272,170
1736955374.9327881,0.0,0.0,0.0,261,211,272,171
1736955374.9906566,0.0,0.0,0.0,261,212,273,171
1736955375.0500631,0.0,0.0,0.0,261,213,274,173
1736955375.1072416,0.0,0.0,0.0,262,214,274,174
1736955375.1737335,0.0,0.0,0.0,263,214,274,173
1736955375.227788,0.0,0.0,0.0,263,215,275,174
1736955375.2923648,0.0,0.0,0.0,264,215,275,174
1736955375.3484495,0.0,0.0,0.0,263,215,274,174
1736955375.4157233,0.0,0.0,0.0,263,216,273,174
1736955375.4745317,0.0,0.0,0.0,263,216,273,175
1736955375.5295978,0.0,0.0,0.0,264,217,273,175
1736955375.5962274,0.0,0.0,0.0,264,218,272,176
1736955375.6543903,0.0,0.0,0.0,264,219,272,177
1736955375.7098856,0.0,0.0,0.0,265,220,271,178
1736955375.7694144,0.0,0.0,0.0,266,222,271,180
1736955375.8282082,0.0,0.0,0.0,266,223,271,181
1736955375.8956888,0.0,0.0,0.0,266,224,271,182
1736955375.9529285,0.0,0.0,0.0,268,225,271,183
1736955376.0113618,0.0,0.0,0.0,268,225,272,183
1736955376.069582,0.0,0.0,0.0,269,226,272,184
1736955376.1283262,0.0,0.0,0.0,269,227,272,184
1736955376.1973,0.0,0.0,0.0,270,227,273,184
1736955376.2532654,0.0,0.0,0.0,271,228,274,185
1736955376.3113408,0.0,0.0,0.0,270,228,274,185
1736955376.3683054,0.0,0.0,0.0,272,230,274,185
1736955376.4366357,0.0,0.0,0.0,272,230,274,185
1736955376.4947374,0.0,0.0,0.0,272,230,273,185
1736955376.5521402,0.0,0.0,0.0,273,231,272,186
1736955376.60912,0.0,0.0,0.0,272,230,270,188
1736955376.6777353,0.0,0.0,0.0,274,231,271,189
1736955376.733777,0.0,0.0,0.0,275,234,270,191
1736955376.7931943,0.0,0.0,0.0,274,234,271,192
1736955376.8491821,0.0,0.0,0.0,275,234,271,193
1736955376.9184434,0.0,0.0,0.0,276,236,271,194
1736955376.9747436,0.0,0.0,0.0,277,236,272,195
1736955377.0324275,0.0,0.0,0.0,278,237,272,195
1736955377.0918026,0.0,0.0,0.0,278,237,273,196
1736955377.149472,0.0,0.0,0.0,279,237,274,196
1736955377.2182198,0.0,0.0,0.0,280,237,273,197
1736955377.274969,0.0,0.0,0.0,280,237,273,198
1736955377.3315935,0.0,0.0,0.0,280,237,272,198
1736955377.3903499,0.0,0.0,0.0,281,237,272,198
1736955377.4558067,0.0,0.0,0.0,281,236,272,199
1736955377.5130916,0.0,0.0,0.0,282,237,271,199
1736955377.5702753,0.0,0.0,0.0,282,237,270,200
1736955377.6306365,0.0,0.0,0.0,283,238,270,201
1736955377.6908846,0.0,0.0,0.0,285,240,270,202
1736955377.751633,0.0,0.0,0.0,287,242,272,202
1736955377.818297,0.0,0.0,0.0,286,243,271,205
1736955377.8747191,0.0,0.0,0.0,288,243,272,205
1736955377.9337006,0.0,0.0,0.0,291,244,272,206
1736955377.990831,0.0,0.0,0.0,291,245,273,206
1736955378.0593498,0.0,0.0,0.0,291,246,272,208
1736955378.1161642,0.0,0.0,0.0,292,246,273,208
1736955378.1740274,0.0,0.0,0.0,292,246,273,209
1736955378.2323885,0.0,0.0,0.0,293,245,274,209
1736955378.297508,0.0,0.0,0.0,292,245,273,209
1736955378.3523128,0.0,0.0,0.0,292,245,273,209
1736955378.4179525,0.0,0.0,0.0,293,244,272,209
1736955378.4732726,0.0,0.0,0.0,293,244,272,209
1736955378.5317512,0.0,0.0,0.0,295,246,271,210
1736955378.5988445,0.0,0.0,0.0,295,246,271,211
1736955378.6561885,0.0,0.0,0.0,295,247,271,214
1736955378.7128768,0.0,0.0,0.0,296,249,272,215
1736955378.772346,0.0,0.0,0.0,298,250,272,216
1736955378.8418047,0.0,0.0,0.0,300,253,274,217
1736955378.896199,0.0,0.0,0.0,300,253,275,218
1736955378.953675,0.0,0.0,0.0,302,252,275,219
1736955379.0118127,0.0,0.0,0.0,302,254,276,220
1736955379.0790102,0.0,0.0,0.0,304,253,276,220
1736955379.1338367,0.0,0.0,0.0,303,253,277,220
1736955379.203204,0.0,0.0,0.0,303,252,277,220
1736955379.2593014,0.0,0.0,0.0,302,254,277,220
1736955379.3154442,0.0,0.0,0.0,303,251,277,220
1736955379.3738096,0.0,0.0,0.0,303,251,277,220
1736955379.4337852,0.0,0.0,0.0,303,251,276,220
1736955379.493814,0.0,0.0,0.0,301,253,275,221
1736955379.5611527,0.0,0.0,0.0,304,251,275,222
1736955379.6203144,0.0,0.0,0.0,303,254,275,223
1736955379.6774068,0.0,0.0,0.0,305,256,276,225
1736955379.7316372,0.0,0.0,0.0,305,256,277,227
1736955379.7953727,0.0,0.0,0.0,305,256,278,228
1736955379.8607426,0.0,0.0,0.0,309,258,279,230
1736955379.917624,0.0,0.0,0.0,310,260,280,231
1736955379.971737,0.0,0.0,0.0,310,260,281,232
1736955380.0361066,0.0,0.0,0.0,310,260,282,231
1736955380.0937579,0.0,0.0,0.0,317,257,282,231
1736955380.1606753,0.0,0.0,0.0,312,260,282,231
1736955380.2160108,0.0,0.0,0.0,312,260,282,230
1736955380.2833233,0.0,0.0,0.0,312,259,282,230
1736955380.3378572,0.0,0.0,0.0,311,258,281,230
1736955380.3937583,0.0,0.0,0.0,311,258,281,230
1736955380.4511714,0.0,0.0,0.0,311,258,281,230
1736955380.5139308,0.0,0.0,0.0,311,258,280,231
1736955380.5801008,0.0,0.0,0.0,311,258,280,232
1736955380.6339443,0.0,0.0,0.0,311,258,282,234
1736955380.6976547,0.0,0.0,0.0,311,258,282,236
1736955380.754686,0.0,0.0,0.0,318,263,283,238
1736955380.8218358,0.0,0.0,0.0,319,264,285,240
1736955380.8753972,0.0,0.0,0.0,319,264,286,241
1736955380.9353669,0.0,0.0,0.0,322,265,287,242
1736955381.002584,0.0,0.0,0.0,323,265,288,242
1736955381.058859,0.0,0.0,0.0,323,264,288,242
1736955381.1177049,0.0,0.0,0.0,322,264,288,241
1736955381.1746824,0.0,0.0,0.0,322,263,288,240
1736955381.2317386,0.0,0.0,0.0,322,263,287,239
1736955381.2966595,0.0,0.0,0.0,322,263,287,239
1736955381.3603816,0.0,0.0,0.0,322,263,286,238
1736955381.4128153,0.0,0.0,0.0,322,263,286,239
1736955381.4759386,0.0,0.0,0.0,322,263,286,239
1736955381.5356126,0.0,0.0,0.0,323,261,287,240
1736955381.599371,0.0,0.0,0.0,323,261,288,242
1736955381.657742,0.0,0.0,0.0,327,262,289,244
1736955381.724821,0.0,0.0,0.0,329,264,290,245
1736955381.7759478,0.0,0.0,0.0,330,265,291,247
1736955381.8422818,0.0,0.0,0.0,331,266,293,249
