1736956006.5257785,0.0,0.0,0.0,370,303,327,302
1736956006.5867817,0.0,0.0,0.0,371,302,327,302
1736956006.6413565,0.0,0.0,0.0,371,302,328,303
1736956006.710864,0.0,0.0,0.0,373,302,330,305
1736956006.770821,0.0,0.0,0.0,375,302,331,305
1736956006.8289058,0.0,0.0,0.0,376,302,334,307
1736956006.886194,0.0,0.0,0.0,378,302,335,308
1736956006.9430943,0.0,0.0,0.0,379,302,337,308
1736956007.0034373,0.0,0.0,0.0,380,301,337,307
1736956007.0699215,0.0,0.0,0.0,380,299,338,306
1736956007.1273937,0.0,0.0,0.0,381,298,339,306
1736956007.1825376,0.0,0.0,0.0,381,298,339,304
1736956007.251363,0.0,0.0,0.0,381,296,339,302
1736956007.3095171,0.0,0.0,0.0,381,294,339,301
1736956007.3685212,0.0,0.0,0.0,380,293,339,297
1736956007.423116,0.0,0.0,0.0,380,293,339,298
1736956007.4797125,0.0,0.0,0.0,380,293,338,295
1736956007.5502408,0.0,0.0,0.0,382,291,339,294
1736956007.6032014,0.0,0.0,0.0,382,291,340,296
1736956007.6700864,0.0,0.0,0.0,384,290,342,298
1736956007.7278805,0.0,0.0,0.0,385,290,342,299
1736956007.782211,0.0,0.0,0.0,385,290,345,299
1736956007.8467174,0.0,0.0,0.0,387,290,347,299
1736956007.9028134,0.0,0.0,0.0,388,289,348,299
1736956007.9706101,0.0,0.0,0.0,388,288,349,301
1736956008.028827,0.0,0.0,0.0,389,288,350,298
1736956008.084662,0.0,0.0,0.0,389,286,351,297
1736956008.150456,0.0,0.0,0.0,390,285,351,296
1736956008.2062092,0.0,0.0,0.0,390,285,351,293
1736956008.2629123,0.0,0.0,0.0,389,282,350,291
1736956008.3300877,0.0,0.0,0.0,389,281,349,292
1736956008.3897147,0.0,0.0,0.0,389,279,349,289
1736956008.4475188,0.0,0.0,0.0,389,278,349,290
1736956008.5039284,0.0,0.0,0.0,389,277,349,287
1736956008.5640876,0.0,0.0,0.0,389,277,350,289
1736956008.630075,0.0,0.0,0.0,389,277,351,287
1736956008.6831434,0.0,0.0,0.0,389,277,352,288
1736956008.747062,0.0,0.0,0.0,389,277,355,288
1736956008.8007019,0.0,0.0,0.0,389,277,357,290
1736956008.8710682,0.0,0.0,0.0,395,275,358,291
1736956008.9283211,0.0,0.0,0.0,396,274,359,291
1736956008.983778,0.0,0.0,0.0,396,273,361,292
1736956009.0539334,0.0,0.0,0.0,396,272,361,291
1736956009.1104681,0.0,0.0,0.0,396,271,361,290
1736956009.1715996,0.0,0.0,0.0,396,270,360,288
1736956009.229318,0.0,0.0,0.0,397,269,361,286
1736956009.2851667,0.0,0.0,0.0,396,267,360,284
1736956009.3446884,0.0,0.0,0.0,395,266,359,282
1736956009.4126582,0.0,0.0,0.0,395,264,359,281
1736956009.4680448,0.0,0.0,0.0,395,264,359,280
1736956009.5262134,0.0,0.0,0.0,395,262,359,279
1736956009.5925336,0.0,0.0,0.0,396,261,360,278
1736956009.6479578,0.0,0.0,0.0,396,261,361,279
1736956009.7125752,0.0,0.0,0.0,396,261,362,280
1736956009.7722795,0.0,0.0,0.0,398,260,364,281
1736956009.829283,0.0,0.0,0.0,399,259,366,281
1736956009.8847973,0.0,0.0,0.0,400,259,368,281
1736956009.953694,0.0,0.0,0.0,401,258,368,282
1736956010.0096035,0.0,0.0,0.0,401,257,369,281
1736956010.0667257,0.0,0.0,0.0,401,256,370,281
1736956010.1331863,0.0,0.0,0.0,401,255,369,279
1736956010.1902623,0.0,0.0,0.0,401,254,369,277
1736956010.2485318,0.0,0.0,0.0,401,253,369,275
1736956010.30662,0.0,0.0,0.0,400,251,368,274
1736956010.3659863,0.0,0.0,0.0,400,249,367,272
1736956010.4262445,0.0,0.0,0.0,399,248,367,270
1736956010.4950016,0.0,0.0,0.0,399,247,366,269
1736956010.5512729,0.0,0.0,0.0,400,246,367,269
1736956010.6072972,0.0,0.0,0.0,399,245,367,269
1736956010.6761541,0.0,0.0,0.0,400,244,369,269
1736956010.7322037,0.0,0.0,0.0,401,244,371,270
1736956010.789825,0.0,0.0,0.0,402,243,372,270
1736956010.8466594,0.0,0.0,0.0,402,243,373,271
1736956010.914593,0.0,0.0,0.0,403,242,375,270
1736956010.9709685,0.0,0.0,0.0,404,242,376,270
1736956011.027363,0.0,0.0,0.0,404,240,377,270
1736956011.0953758,0.0,0.0,0.0,404,239,377,269
1736956011.1524556,0.0,0.0,0.0,403,238,377,267
1736956011.208614,0.0,0.0,0.0,403,237,376,266
1736956011.2681153,0.0,0.0,0.0,402,235,375,264
1736956011.3350356,0.0,0.0,0.0,401,234,374,262
1736956011.3913362,0.0,0.0,0.0,401,232,373,261
1736956011.4487302,0.0,0.0,0.0,401,232,372,259
1736956011.5076814,0.0,0.0,0.0,401,230,372,257
1736956011.5766115,0.0,0.0,0.0,399,228,373,257
1736956011.632368,0.0,0.0,0.0,399,228,374,258
1736956011.6933305,0.0,0.0,0.0,400,227,375,258
1736956011.7487285,0.0,0.0,0.0,401,227,377,258
1736956011.8123603,0.0,0.0,0.0,402,226,379,259
1736956011.8691676,0.0,0.0,0.0,403,226,380,259
1736956011.936981,0.0,0.0,0.0,404,226,382,259
1736956011.9954722,0.0,0.0,0.0,404,225,383,258
1736956012.0524747,0.0,0.0,0.0,404,223,383,258
1736956012.112329,0.0,0.0,0.0,404,222,383,257
1736956012.17051,0.0,0.0,0.0,403,221,382,254
1736956012.2361932,0.0,0.0,0.0,402,219,380,254
1736956012.295255,0.0,0.0,0.0,401,218,379,252
1736956012.352697,0.0,0.0,0.0,400,216,378,250
1736956012.4099524,0.0,0.0,0.0,399,215,377,248
1736956012.4690957,0.0,0.0,0.0,399,213,377,247
1736956012.537011,0.0,0.0,0.0,398,212,377,247
1736956012.5936048,0.0,0.0,0.0,397,211,377,245
1736956012.6532042,0.0,0.0,0.0,398,210,378,245
1736956012.7100017,0.0,0.0,0.0,399,210,380,246
1736956012.779449,0.0,0.0,0.0,400,209,382,246
1736956012.8364944,0.0,0.0,0.0,401,209,384,246
1736956012.8942294,0.0,0.0,0.0,402,208,386,245
1736956012.951464,0.0,0.0,0.0,402,208,387,245
1736956013.0180428,0.0,0.0,0.0,402,207,387,245
1736956013.0723107,0.0,0.0,0.0,401,206,387,244
1736956013.1298535,0.0,0.0,0.0,401,204,386,243
1736956013.1982093,0.0,0.0,0.0,400,203,385,241
1736956013.256187,0.0,0.0,0.0,399,201,384,240
1736956013.3147693,0.0,0.0,0.0,397,200,382,238
1736956013.3725212,0.0,0.0,0.0,396,199,382,236
1736956013.4307942,0.0,0.0,0.0,395,197,381,236
1736956013.4893005,0.0,0.0,0.0,395,196,380,234
1736956013.5565853,0.0,0.0,0.0,394,194,380,233
1736956013.6131394,0.0,0.0,0.0,394,193,382,233
1736956013.6709585,0.0,0.0,0.0,395,193,384,234
1736956013.7374976,0.0,0.0,0.0,395,192,384,232
1736956013.795737,0.0,0.0,0.0,396,191,385,231
1736956013.85641,0.0,0.0,0.0,397,191,387,232
1736956013.914045,0.0,0.0,0.0,398,191,389,232
1736956013.972341,0.0,0.0,0.0,399,190,390,231
1736956014.04073,0.0,0.0,0.0,398,189,390,230
1736956014.0995111,0.0,0.0,0.0,397,189,389,230
1736956014.1554835,0.0,0.0,0.0,396,187,388,229
1736956014.214705,0.0,0.0,0.0,395,186,387,228
1736956014.2733831,0.0,0.0,0.0,393,185,386,226
1736956014.3314784,0.0,0.0,0.0,392,183,384,225
1736956014.400324,0.0,0.0,0.0,391,182,384,224
1736956014.4570732,0.0,0.0,0.0,390,180,382,222
1736956014.5132325,0.0,0.0,0.0,388,179,383,221
1736956014.5707319,0.0,0.0,0.0,388,178,382,220
1736956014.6955752,0.0,0.0,0.0,389,177,384,219
1736956014.7166295,0.0,0.0,0.0,389,176,385,219
1736956014.7607825,0.0,0.0,0.0,390,175,386,218
1736956014.81802,0.0,0.0,0.0,390,175,387,218
1736956014.8776958,0.0,0.0,0.0,391,174,388,217
1736956014.934027,0.0,0.0,0.0,392,174,390,216
1736956015.0015557,0.0,0.0,0.0,392,174,390,216
1736956015.059983,0.0,0.0,0.0,390,173,390,215
1736956015.1175964,0.0,0.0,0.0,390,172,389,215
1736956015.1734767,0.0,0.0,0.0,388,171,388,213
1736956015.2324486,0.0,0.0,0.0,387,170,387,213
1736956015.3006613,0.0,0.0,0.0,385,169,386,212
1736956015.3564928,0.0,0.0,0.0,385,167,384,211
1736956015.4133458,0.0,0.0,0.0,383,166,383,209
1736956015.4806352,0.0,0.0,0.0,382,164,382,208
1736956015.5411644,0.0,0.0,0.0,381,163,382,207
1736956015.59701,0.0,0.0,0.0,380,162,382,205
1736956015.6557631,0.0,0.0,0.0,381,161,383,204
1736956015.7205627,0.0,0.0,0.0,381,160,384,204
1736956015.7760692,0.0,0.0,0.0,382,159,385,203
1736956015.8323932,0.0,0.0,0.0,382,160,387,202
1736956015.9002175,0.0,0.0,0.0,382,159,387,202
1736956015.9585524,0.0,0.0,0.0,383,158,388,201
1736956016.0149395,0.0,0.0,0.0,382,158,388,200
1736956016.0793777,0.0,0.0,0.0,381,157,387,200
1736956016.1372843,0.0,0.0,0.0,379,157,387,199
1736956016.19491,0.0,0.0,0.0,378,156,385,199
1736956016.2542238,0.0,0.0,0.0,377,155,384,198
1736956016.3223574,0.0,0.0,0.0,376,154,383,197
1736956016.380657,0.0,0.0,0.0,374,153,381,195
1736956016.4397533,0.0,0.0,0.0,372,152,380,194
1736956016.4999173,0.0,0.0,0.0,371,150,379,192
1736956016.5577543,0.0,0.0,0.0,370,149,380,192
1736956016.6149125,0.0,0.0,0.0,370,147,380,190
1736956016.6814346,0.0,0.0,0.0,370,146,380,189
1736956016.7391372,0.0,0.0,0.0,370,145,381,188
1736956016.798095,0.0,0.0,0.0,370,145,382,187
1736956016.8559468,0.0,0.0,0.0,371,145,383,187
1736956016.915214,0.0,0.0,0.0,370,146,383,186
1736956016.9851942,0.0,0.0,0.0,370,145,384,185
1736956017.0415525,0.0,0.0,0.0,369,145,384,185
1736956017.0992315,0.0,0.0,0.0,369,143,383,184
1736956017.158017,0.0,0.0,0.0,368,143,382,184
1736956017.2155647,0.0,0.0,0.0,366,143,380,184
1736956017.2814372,0.0,0.0,0.0,365,142,379,183
1736956017.338666,0.0,0.0,0.0,363,141,378,182
1736956017.396043,0.0,0.0,0.0,361,140,377,181
1736956017.4556096,0.0,0.0,0.0,360,138,376,180
1736956017.5237322,0.0,0.0,0.0,358,137,375,178
1736956017.581102,0.0,0.0,0.0,358,136,375,177
1736956017.6381626,0.0,0.0,0.0,357,134,375,176
1736956017.6955183,0.0,0.0,0.0,357,134,376,174
1736956017.763346,0.0,0.0,0.0,357,133,376,174
1736956017.8198571,0.0,0.0,0.0,356,135,377,173
1736956017.8803751,0.0,0.0,0.0,356,135,377,172
1736956017.9367454,0.0,0.0,0.0,355,135,378,172
1736956017.9983895,0.0,0.0,0.0,355,135,377,171
1736956018.0567527,0.0,0.0,0.0,354,135,377,171
1736956018.1244543,0.0,0.0,0.0,354,134,376,171
1736956018.183328,0.0,0.0,0.0,353,134,375,170
1736956018.2407062,0.0,0.0,0.0,353,130,374,170
1736956018.2987688,0.0,0.0,0.0,352,130,372,168
1736956018.3573983,0.0,0.0,0.0,349,129,371,167
1736956018.4248607,0.0,0.0,0.0,348,128,370,165
1736956018.483144,0.0,0.0,0.0,346,126,369,165
1736956018.538784,0.0,0.0,0.0,344,126,368,164
1736956018.5978935,0.0,0.0,0.0,343,127,368,163
1736956018.6659346,0.0,0.0,0.0,342,127,368,162
1736956018.723673,0.0,0.0,0.0,341,127,369,161
1736956018.7806299,0.0,0.0,0.0,341,127,369,160
1736956018.8377247,0.0,0.0,0.0,340,128,369,159
1736956018.9045594,0.0,0.0,0.0,340,128,369,159
1736956018.9600976,0.0,0.0,0.0,340,127,369,158
1736956019.0264435,0.0,0.0,0.0,339,128,368,157
1736956019.0830667,0.0,0.0,0.0,339,128,369,157
1736956019.1415434,0.0,0.0,0.0,338,127,368,158
1736956019.1985574,0.0,0.0,0.0,337,127,365,156
1736956019.2664332,0.0,0.0,0.0,335,126,365,157
1736956019.3225174,0.0,0.0,0.0,334,126,364,156
1736956019.3797877,0.0,0.0,0.0,332,125,363,155
1736956019.4385378,0.0,0.0,0.0,330,124,362,154
1736956019.5048506,0.0,0.0,0.0,329,123,361,152
1736956019.5636017,0.0,0.0,0.0,327,123,360,151
1736956019.620024,0.0,0.0,0.0,326,122,359,150
1736956019.678543,0.0,0.0,0.0,325,122,359,148
1736956019.7470138,0.0,0.0,0.0,325,122,358,147
1736956019.8043833,0.0,0.0,0.0,325,121,358,146
1736956019.8614619,0.0,0.0,0.0,324,122,357,145
1736956019.9264472,0.0,0.0,0.0,324,122,357,145
1736956019.98293,0.0,0.0,0.0,324,123,357,144
1736956020.0410485,0.0,0.0,0.0,324,122,356,144
1736956020.1082025,0.0,0.0,0.0,322,123,355,144
1736956020.1639788,0.0,0.0,0.0,321,123,354,145
1736956020.218923,0.0,0.0,0.0,320,123,353,145
1736956020.2886076,0.0,0.0,0.0,319,123,352,143
1736956020.3453853,0.0,0.0,0.0,317,122,352,142
1736956020.4030614,0.0,0.0,0.0,315,121,351,141
1736956020.4604845,0.0,0.0,0.0,314,120,350,140
1736956020.5196607,0.0,0.0,0.0,312,120,349,139
1736956020.5794926,0.0,0.0,0.0,310,120,348,139
1736956020.6480727,0.0,0.0,0.0,309,120,346,137
1736956020.703604,0.0,0.0,0.0,308,120,344,136
1736956020.7633333,0.0,0.0,0.0,308,120,344,135
1736956020.8197114,0.0,0.0,0.0,306,121,344,135
1736956020.8792992,0.0,0.0,0.0,306,121,345,134
1736956020.9475853,0.0,0.0,0.0,306,121,344,134
1736956021.006523,0.0,0.0,0.0,306,121,344,134
1736956021.0621784,0.0,0.0,0.0,306,123,343,134
1736956021.1294572,0.0,0.0,0.0,304,123,342,135
1736956021.1867492,0.0,0.0,0.0,305,123,340,135
1736956021.2435656,0.0,0.0,0.0,304,122,341,135
1736956021.3001204,0.0,0.0,0.0,302,122,340,135
1736956021.3682315,0.0,0.0,0.0,301,121,340,135
1736956021.4253397,0.0,0.0,0.0,299,121,338,134
1736956021.4806473,0.0,0.0,0.0,297,121,337,133
1736956021.539993,0.0,0.0,0.0,296,121,334,132
1736956021.601122,0.0,0.0,0.0,294,121,333,131
1736956021.6606767,0.0,0.0,0.0,292,123,336,132
1736956021.7205234,0.0,0.0,0.0,292,122,332,129
1736956021.786268,0.0,0.0,0.0,292,121,331,128
1736956021.8424814,0.0,0.0,0.0,292,121,331,128
1736956021.9005592,0.0,0.0,0.0,292,121,332,128
1736956021.9680593,0.0,0.0,0.0,292,121,331,127
1736956022.0262098,0.0,0.0,0.0,292,122,330,127
1736956022.083619,0.0,0.0,0.0,291,123,329,127
1736956022.1405907,0.0,0.0,0.0,290,124,328,128
1736956022.207246,0.0,0.0,0.0,289,125,328,129
1736956022.2653725,0.0,0.0,0.0,287,125,327,130
1736956022.3245132,0.0,0.0,0.0,286,125,326,129
1736956022.3822517,0.0,0.0,0.0,284,124,324,129
1736956022.4496262,0.0,0.0,0.0,283,125,323,128
1736956022.5094962,0.0,0.0,0.0,282,125,322,128
1736956022.5662515,0.0,0.0,0.0,280,125,321,127
1736956022.6225786,0.0,0.0,0.0,279,125,320,126
1736956022.680784,0.0,0.0,0.0,279,124,319,125
1736956022.7425978,0.0,0.0,0.0,279,123,318,124
1736956022.8104274,0.0,0.0,0.0,278,123,318,123
1736956022.866234,0.0,0.0,0.0,278,123,318,123
1736956022.9227397,0.0,0.0,0.0,278,124,316,122
1736956022.982186,0.0,0.0,0.0,277,124,316,123
1736956023.048057,0.0,0.0,0.0,277,125,316,123
1736956023.105639,0.0,0.0,0.0,277,125,315,124
1736956023.1625628,0.0,0.0,0.0,276,127,315,125
1736956023.2300289,0.0,0.0,0.0,275,127,314,126
1736956023.2875884,0.0,0.0,0.0,274,128,313,126
1736956023.3435073,0.0,0.0,0.0,272,129,313,126
1736956023.4034257,0.0,0.0,0.0,271,128,311,125
1736956023.462825,0.0,0.0,0.0,270,129,310,125
1736956023.528596,0.0,0.0,0.0,269,129,309,124
1736956023.5859501,0.0,0.0,0.0,268,128,308,123
1736956023.6441805,0.0,0.0,0.0,267,129,306,122
1736956023.7028444,0.0,0.0,0.0,267,127,305,121
1736956023.7696261,0.0,0.0,0.0,266,127,305,121
1736956023.8265176,0.0,0.0,0.0,266,126,304,120
1736956023.8842597,0.0,0.0,0.0,265,127,303,120
1736956023.9423323,0.0,0.0,0.0,265,127,302,120
1736956024.0101938,0.0,0.0,0.0,265,129,301,121
1736956024.0682821,0.0,0.0,0.0,265,129,302,121
1736956024.126269,0.0,0.0,0.0,264,130,301,121
1736956024.183896,0.0,0.0,0.0,264,132,301,123
1736956024.2443175,0.0,0.0,0.0,263,133,299,124
1736956024.3096926,0.0,0.0,0.0,262,133,301,124
1736956024.3682344,0.0,0.0,0.0,260,133,300,124
1736956024.4254422,0.0,0.0,0.0,259,133,298,123
1736956024.483566,0.0,0.0,0.0,259,133,298,123
1736956024.5548937,0.0,0.0,0.0,258,134,296,123
1736956024.613153,0.0,0.0,0.0,257,133,294,121
1736956024.6686342,0.0,0.0,0.0,256,133,294,121
1736956024.7239413,0.0,0.0,0.0,256,133,293,120
1736956024.7836783,0.0,0.0,0.0,255,133,292,120
1736956024.8524263,0.0,0.0,0.0,255,134,292,120
1736956024.9101138,0.0,0.0,0.0,255,134,291,120
1736956024.9680626,0.0,0.0,0.0,255,135,294,121
1736956025.0269096,0.0,0.0,0.0,255,135,290,120
1736956025.0933375,0.0,0.0,0.0,254,136,290,121
1736956025.1506014,0.0,0.0,0.0,254,137,290,122
1736956025.2070067,0.0,0.0,0.0,253,138,289,123
1736956025.2663326,0.0,0.0,0.0,252,138,289,124
1736956025.3331556,0.0,0.0,0.0,252,139,288,124
1736956025.390561,0.0,0.0,0.0,251,140,287,124
1736956025.4431355,0.0,0.0,0.0,251,140,288,123
1736956025.5143113,0.0,0.0,0.0,249,139,286,123
1736956025.5670047,0.0,0.0,0.0,249,139,285,122
1736956025.6341426,0.0,0.0,0.0,247,140,284,121
1736956025.6901915,0.0,0.0,0.0,247,139,282,121
1736956025.748433,0.0,0.0,0.0,247,139,282,121
1736956025.8061738,0.0,0.0,0.0,246,140,283,122
1736956025.8727162,0.0,0.0,0.0,246,140,280,121
1736956025.9322655,0.0,0.0,0.0,246,142,279,121
1736956025.9884005,0.0,0.0,0.0,246,142,278,122
1736956026.0455797,0.0,0.0,0.0,246,143,278,122
1736956026.1138492,0.0,0.0,0.0,245,144,279,124
1736956026.1730583,0.0,0.0,0.0,245,145,279,125
1736956026.227502,0.0,0.0,0.0,244,145,279,125
1736956026.2872963,0.0,0.0,0.0,244,146,278,126
1736956026.3470085,0.0,0.0,0.0,243,147,277,126
1736956026.4138021,0.0,0.0,0.0,243,147,279,125
1736956026.4683423,0.0,0.0,0.0,242,147,278,125
1736956026.5275671,0.0,0.0,0.0,241,147,278,125
1736956026.5935078,0.0,0.0,0.0,240,147,277,124
1736956026.652516,0.0,0.0,0.0,240,148,275,124
1736956026.7095542,0.0,0.0,0.0,240,148,274,124
1736956026.7761295,0.0,0.0,0.0,239,148,271,124
1736956026.8302145,0.0,0.0,0.0,240,149,270,124
1736956026.886956,0.0,0.0,0.0,239,149,272,125
1736956026.9551673,0.0,0.0,0.0,239,150,271,126
1736956027.0115242,0.0,0.0,0.0,238,151,269,125
1736956027.0672548,0.0,0.0,0.0,238,152,271,127
1736956027.1347065,0.0,0.0,0.0,238,153,271,128
1736956027.1921504,0.0,0.0,0.0,238,153,272,129
1736956027.2483816,0.0,0.0,0.0,237,154,272,128
1736956027.3166971,0.0,0.0,0.0,237,155,272,129
1736956027.3723102,0.0,0.0,0.0,236,155,268,128
1736956027.4282303,0.0,0.0,0.0,235,154,270,128
1736956027.4875379,0.0,0.0,0.0,235,155,269,128
1736956027.5566664,0.0,0.0,0.0,235,156,268,128
1736956027.6104167,0.0,0.0,0.0,234,156,267,128
1736956027.6765132,0.0,0.0,0.0,234,157,266,128
1736956027.7344396,0.0,0.0,0.0,234,158,265,129
1736956027.7903593,0.0,0.0,0.0,234,159,264,129
1736956027.858293,0.0,0.0,0.0,234,159,264,129
1736956027.913218,0.0,0.0,0.0,233,160,264,130
1736956027.9706688,0.0,0.0,0.0,234,160,264,130
1736956028.0286582,0.0,0.0,0.0,234,161,260,131
1736956028.088614,0.0,0.0,0.0,233,163,263,131
1736956028.1562126,0.0,0.0,0.0,233,162,264,133
1736956028.212463,0.0,0.0,0.0,233,163,263,133
1736956028.269351,0.0,0.0,0.0,233,163,263,133
1736956028.337118,0.0,0.0,0.0,233,164,263,133
1736956028.3944588,0.0,0.0,0.0,232,164,262,132
1736956028.451005,0.0,0.0,0.0,232,164,262,132
1736956028.5094137,0.0,0.0,0.0,231,165,261,132
1736956028.5696788,0.0,0.0,0.0,231,165,260,133
1736956028.6300108,0.0,0.0,0.0,231,166,259,133
1736956028.6895883,0.0,0.0,0.0,231,167,258,133
1736956028.7494233,0.0,0.0,0.0,232,168,258,134
1736956028.8180652,0.0,0.0,0.0,231,169,257,134
1736956028.873114,0.0,0.0,0.0,231,170,257,136
