1737233518.5028863,0.75,0.0,1.0,502,311,485,273
1737233518.5694084,0.75,0.0,1.0,503,314,486,274
1737233518.6265204,0.75,0.0,1.0,502,314,486,275
1737233518.6831923,0.75,0.0,1.0,501,315,485,276
1737233518.7431767,0.75,0.0,1.0,500,315,483,277
1737233518.8032694,0.75,0.0,1.0,498,316,481,278
1737233518.8628008,0.75,0.0,1.0,497,317,480,279
1737233518.922802,0.75,0.0,1.0,495,318,479,280
1737233518.9830043,0.75,0.0,1.0,495,320,479,282
1737233519.0430095,0.75,0.0,1.0,494,322,479,283
1737233519.103581,0.75,0.0,1.0,495,324,479,284
1737233519.1630526,0.75,0.0,1.0,495,326,481,286
1737233519.2351475,0.75,0.0,1.0,495,328,483,287
1737233519.293746,0.75,0.0,1.0,495,330,484,289
1737233519.3532805,0.75,0.0,1.0,496,332,485,291
1737233519.4117908,0.75,0.0,1.0,497,332,485,292
1737233519.4694283,0.75,0.0,1.0,493,334,484,293
1737233519.5285108,0.75,0.0,1.0,493,334,483,294
1737233519.5870364,0.75,0.0,1.0,491,335,481,295
1737233519.6450326,0.75,0.0,1.0,489,336,479,295
1737233519.704138,0.75,0.0,1.0,487,337,478,296
1737233519.7646563,0.75,0.0,1.0,485,338,477,297
1737233519.8236575,0.75,0.0,1.0,485,339,477,298
1737233519.8961797,0.75,0.0,1.0,484,341,476,300
1737233519.947182,0.75,0.0,1.0,483,343,476,301
1737233520.0051317,0.75,0.0,1.0,484,344,478,302
1737233520.0652845,0.75,0.0,1.0,484,346,479,304
1737233520.125289,0.75,0.0,1.0,484,348,480,306
1737233520.1843445,0.75,0.0,1.0,483,349,480,308
1737233520.2443945,0.75,0.0,1.0,482,350,480,308
1737233520.3043938,0.75,0.0,1.0,481,351,479,310
1737233520.3739054,0.75,0.0,1.0,479,352,477,310
1737233520.431905,0.75,0.0,1.0,476,353,475,311
1737233520.488433,0.75,0.0,1.0,474,353,473,311
1737233520.548438,0.75,0.0,1.0,472,353,472,312
1737233520.6056092,0.75,0.0,1.0,471,355,470,313
1737233520.6651332,0.75,0.0,1.0,470,356,470,314
1737233520.72526,0.75,0.0,1.0,468,357,469,315
1737233520.7857249,0.75,0.0,1.0,468,359,470,317
1737233520.8457265,0.75,0.0,1.0,468,361,471,318
1737233520.9057446,0.75,0.0,1.0,468,362,472,320
1737233520.9662871,0.75,0.0,1.0,468,363,472,322
1737233521.034964,0.75,0.0,1.0,467,364,472,323
1737233521.09409,0.75,0.0,1.0,465,365,471,324
1737233521.1530917,0.75,0.0,1.0,463,366,469,325
1737233521.2101476,0.75,0.0,1.0,462,366,468,325
1737233521.267724,0.75,0.0,1.0,459,367,465,325
1737233521.326659,0.75,0.0,1.0,457,367,463,325
1737233521.3941662,0.75,0.0,1.0,454,367,461,326
1737233521.4531677,0.75,0.0,1.0,452,368,459,328
1737233521.5122015,0.75,0.0,1.0,451,369,458,329
1737233521.5707233,0.75,0.0,1.0,450,370,458,329
1737233521.6297185,0.75,0.0,1.0,450,372,459,331
1737233521.6866276,0.75,0.0,1.0,450,373,459,333
1737233521.7466278,0.75,0.0,1.0,449,375,460,334
1737233521.8067002,0.75,0.0,1.0,449,375,460,335
1737233521.8667126,0.75,0.0,1.0,449,376,460,336
1737233521.9377127,0.75,0.0,1.0,446,377,458,337
1737233521.9962742,0.75,0.0,1.0,444,377,457,337
1737233522.0542703,0.75,0.0,1.0,441,377,454,337
1737233522.1117764,0.75,0.0,1.0,439,377,451,337
1737233522.1703038,0.75,0.0,1.0,436,377,449,337
1737233522.2292986,0.75,0.0,1.0,434,377,447,338
1737233522.2888033,0.75,0.0,1.0,432,377,445,339
1737233522.3478043,0.75,0.0,1.0,430,377,444,340
1737233522.417058,0.75,0.0,1.0,430,379,443,341
1737233522.4771154,0.75,0.0,1.0,429,380,444,342
1737233522.537111,0.75,0.0,1.0,428,381,445,344
1737233522.5951486,0.75,0.0,1.0,427,382,445,345
1737233522.6531603,0.75,0.0,1.0,426,383,445,347
1737233522.7082052,0.75,0.0,1.0,425,383,444,347
1737233522.7687712,0.75,0.0,1.0,423,383,443,348
1737233522.827776,0.75,0.0,1.0,422,383,441,348
1737233522.8952944,0.75,0.0,1.0,419,383,438,347
1737233522.9542952,0.75,0.0,1.0,416,382,435,346
1737233523.0130277,0.75,0.0,1.0,413,382,432,346
1737233523.071531,0.75,0.0,1.0,411,381,430,346
1737233523.1295326,0.75,0.0,1.0,409,381,428,346
1737233523.1956015,0.75,0.0,1.0,407,382,427,347
1737233523.2516088,0.75,0.0,1.0,406,382,426,348
1737233523.309128,0.75,0.0,1.0,405,384,427,350
1737233523.3776293,0.75,0.0,1.0,405,385,427,352
1737233523.4366283,0.75,0.0,1.0,403,386,427,353
1737233523.4966702,0.75,0.0,1.0,402,386,427,354
1737233523.556675,0.75,0.0,1.0,401,386,426,354
1737233523.6156871,0.75,0.0,1.0,400,386,425,354
1737233523.674709,0.75,0.0,1.0,397,385,423,354
1737233523.734711,0.75,0.0,1.0,395,384,419,353
1737233523.7918165,0.75,0.0,1.0,392,384,416,351
1737233523.8509235,0.75,0.0,1.0,390,383,413,351
1737233523.9184785,0.75,0.0,1.0,388,382,411,351
1737233523.9776266,0.75,0.0,1.0,386,382,410,351
1737233524.0366259,0.75,0.0,1.0,383,382,409,351
1737233524.0961568,0.75,0.0,1.0,382,383,407,352
1737233524.155153,0.75,0.0,1.0,381,383,408,354
1737233524.215175,0.75,0.0,1.0,380,384,411,354
1737233524.2741897,0.75,0.0,1.0,378,384,408,357
1737233524.3312654,0.75,0.0,1.0,377,385,409,356
1737233524.389275,0.75,0.0,1.0,376,385,408,356
1737233524.4503627,0.75,0.0,1.0,375,384,406,356
1737233524.5196638,0.75,0.0,1.0,372,383,402,356
1737233524.578783,0.75,0.0,1.0,370,381,402,353
1737233524.6387806,0.75,0.0,1.0,367,381,396,353
1737233524.696814,0.75,0.0,1.0,364,379,394,352
1737233524.7568278,0.75,0.0,1.0,363,378,392,351
1737233524.8159091,0.75,0.0,1.0,361,378,390,351
1737233524.8749783,0.75,0.0,1.0,359,378,389,352
1737233524.9339752,0.75,0.0,1.0,357,378,388,352
1737233524.9925854,0.75,0.0,1.0,357,378,388,354
1737233525.05159,0.75,0.0,1.0,356,379,391,354
1737233525.1112,0.75,0.0,1.0,354,378,389,356
1737233525.1715436,0.75,0.0,1.0,353,378,389,356
1737233525.231534,0.75,0.0,1.0,352,378,388,355
1737233525.2916062,0.75,0.0,1.0,350,377,384,356
1737233525.351616,0.75,0.0,1.0,348,376,382,354
1737233525.420736,0.75,0.0,1.0,346,374,380,352
1737233525.4798024,0.75,0.0,1.0,343,373,376,351
1737233525.5387988,0.75,0.0,1.0,341,371,374,349
1737233525.5968883,0.75,0.0,1.0,339,370,373,348
1737233525.655875,0.75,0.0,1.0,338,369,372,348
1737233525.7139206,0.75,0.0,1.0,336,369,371,348
1737233525.7720883,0.75,0.0,1.0,335,369,370,349
1737233525.8320918,0.75,0.0,1.0,334,368,370,350
1737233525.8923945,0.75,0.0,1.0,333,368,370,352
1737233525.9513466,0.75,0.0,1.0,332,368,371,352
1737233526.0130277,0.75,0.0,1.0,330,367,370,352
1737233526.0725458,0.75,0.0,1.0,329,368,369,351
1737233526.1345403,0.75,0.0,1.0,328,366,365,351
1737233526.1940532,0.75,0.0,1.0,326,365,366,349
1737233526.2540596,0.75,0.0,1.0,324,363,361,347
1737233526.3125806,0.75,0.0,1.0,321,361,359,345
1737233526.3796892,0.75,0.0,1.0,319,360,356,343
1737233526.434992,0.75,0.0,1.0,318,358,355,342
1737233526.4925127,0.75,0.0,1.0,316,357,354,341
1737233526.5536256,0.75,0.0,1.0,315,356,353,341
1737233526.612799,0.75,0.0,1.0,314,355,352,342
1737233526.6728847,0.75,0.0,1.0,313,355,352,343
1737233526.733881,0.75,0.0,1.0,313,355,351,344
1737233526.7929547,0.75,0.0,1.0,312,354,352,344
1737233526.8636074,0.75,0.0,1.0,311,353,350,344
1737233526.9232247,0.75,0.0,1.0,309,352,351,343
1737233526.9821532,0.75,0.0,1.0,307,350,350,343
1737233527.042154,0.75,0.0,1.0,306,349,346,341
1737233527.099264,0.75,0.0,1.0,303,347,344,338
1737233527.1572676,0.75,0.0,1.0,301,345,342,335
1737233527.2156456,0.75,0.0,1.0,299,343,339,334
1737233527.2751489,0.75,0.0,1.0,298,341,340,333
1737233527.3438098,0.75,0.0,1.0,297,341,338,332
1737233527.403145,0.75,0.0,1.0,296,340,336,332
1737233527.4621334,0.75,0.0,1.0,295,339,337,333
1737233527.5207007,0.75,0.0,1.0,295,337,339,333
1737233527.5791473,0.75,0.0,1.0,295,336,334,332
1737233527.6372116,0.75,0.0,1.0,294,335,334,332
1737233527.6964486,0.75,0.0,1.0,293,331,334,332
1737233527.7554443,0.75,0.0,1.0,292,331,333,331
1737233527.8244753,0.75,0.0,1.0,290,330,333,331
1737233527.8740454,0.75,0.0,1.0,288,329,333,330
1737233527.933987,0.75,0.0,1.0,286,327,329,326
1737233528.0021603,0.75,0.0,1.0,285,326,328,324
1737233528.06116,0.75,0.0,1.0,283,324,327,322
1737233528.1206732,0.75,0.0,1.0,283,323,325,321
1737233528.1799588,0.75,0.0,1.0,282,321,324,321
1737233528.2399542,0.75,0.0,1.0,281,319,324,320
1737233528.3000376,0.75,0.0,1.0,281,318,323,320
1737233528.360052,0.75,0.0,1.0,281,316,323,321
1737233528.4191332,0.75,0.0,1.0,280,314,323,320
1737233528.478219,0.75,0.0,1.0,280,312,321,319
1737233528.538215,0.75,0.0,1.0,278,311,320,319
1737233528.5964186,0.75,0.0,1.0,278,310,320,319
1737233528.6564262,0.75,0.0,1.0,277,308,320,318
1737233528.7159388,0.75,0.0,1.0,276,306,319,315
1737233528.7764566,0.75,0.0,1.0,274,304,318,312
1737233528.8364632,0.75,0.0,1.0,273,302,315,310
1737233528.8965232,0.75,0.0,1.0,272,300,315,308
1737233528.9555364,0.75,0.0,1.0,271,298,315,307
1737233529.016262,0.75,0.0,1.0,271,297,314,306
1737233529.0757859,0.75,0.0,1.0,272,295,315,306
1737233529.1357863,0.75,0.0,1.0,272,294,314,306
1737233529.2041628,0.75,0.0,1.0,272,293,312,306
1737233529.2631705,0.75,0.0,1.0,271,291,311,305
1737233529.3215513,0.75,0.0,1.0,271,286,311,302
1737233529.3807752,0.75,0.0,1.0,270,283,310,303
1737233529.4377804,0.75,0.0,1.0,270,284,309,303
1737233529.496833,0.75,0.0,1.0,269,283,309,302
1737233529.557846,0.75,0.0,1.0,268,281,309,299
1737233529.6173637,0.75,0.0,1.0,267,279,309,297
1737233529.6770718,0.75,0.0,1.0,266,277,308,294
1737233529.7370641,0.75,0.0,1.0,265,274,308,293
1737233529.7971103,0.75,0.0,1.0,265,272,307,291
1737233529.8572116,0.75,0.0,1.0,266,271,307,290
1737233529.924873,0.75,0.0,1.0,266,270,306,289
1737233529.9840436,0.75,0.0,1.0,267,267,307,289
1737233530.043047,0.75,0.0,1.0,268,262,305,288
1737233530.101557,0.75,0.0,1.0,268,261,303,288
1737233530.158571,0.75,0.0,1.0,268,260,302,286
1737233530.217768,0.75,0.0,1.0,268,258,301,285
1737233530.2788064,0.75,0.0,1.0,267,256,301,285
1737233530.3388011,0.75,0.0,1.0,266,253,303,283
1737233530.3983068,0.75,0.0,1.0,265,254,303,281
1737233530.4583163,0.75,0.0,1.0,264,252,303,278
1737233530.5268497,0.75,0.0,1.0,263,251,302,276
1737233530.58537,0.75,0.0,1.0,263,249,302,273
1737233530.6449373,0.75,0.0,1.0,264,246,302,272
1737233530.704081,0.75,0.0,1.0,265,244,302,270
1737233530.764093,0.75,0.0,1.0,266,242,300,270
1737233530.8222237,0.75,0.0,1.0,268,238,298,270
1737233530.8827438,0.75,0.0,1.0,267,238,298,267
1737233530.9417422,0.75,0.0,1.0,268,236,296,266
1737233531.0015204,0.75,0.0,1.0,268,234,296,264
1737233531.0616305,0.75,0.0,1.0,269,231,296,264
1737233531.1201508,0.75,0.0,1.0,269,229,297,262
1737233531.1788127,0.75,0.0,1.0,268,226,297,260
1737233531.2488658,0.75,0.0,1.0,271,225,298,259
1737233531.3089423,0.75,0.0,1.0,278,222,299,257
1737233531.3669453,0.75,0.0,1.0,279,219,299,255
1737233531.4239957,0.75,0.0,1.0,280,218,299,253
1737233531.4841034,0.75,0.0,1.0,282,216,299,251
1737233531.5421042,0.75,0.0,1.0,282,215,298,250
1737233531.603204,0.75,0.0,1.0,283,214,297,249
1737233531.66021,0.75,0.0,1.0,282,213,296,249
1737233531.7202337,0.75,0.0,1.0,283,211,296,249
1737233531.7797961,0.75,0.0,1.0,283,209,295,248
1737233531.8398666,0.75,0.0,1.0,283,208,295,246
1737233531.9093897,0.75,0.0,1.0,283,206,295,245
1737233531.9686491,0.75,0.0,1.0,283,205,296,244
1737233532.0276783,0.75,0.0,1.0,284,204,297,241
1737233532.0862017,0.75,0.0,1.0,285,202,298,239
1737233532.1462016,0.75,0.0,1.0,287,200,299,237
1737233532.2057376,0.75,0.0,1.0,287,197,299,236
1737233532.2647452,0.75,0.0,1.0,288,196,300,234
1737233532.3238256,0.75,0.0,1.0,289,195,300,232
1737233532.3805048,0.75,0.0,1.0,291,193,300,231
1737233532.4405026,0.75,0.0,1.0,291,193,299,230
1737233532.5010266,0.75,0.0,1.0,292,191,299,230
1737233532.561033,0.75,0.0,1.0,293,189,298,229
1737233532.6311047,0.75,0.0,1.0,293,188,298,227
1737233532.6891754,0.75,0.0,1.0,293,186,299,226
1737233532.7492373,0.75,0.0,1.0,294,186,298,225
1737233532.8092575,0.75,0.0,1.0,294,185,299,224
1737233532.8692605,0.75,0.0,1.0,295,183,300,222
1737233532.927467,0.75,0.0,1.0,296,180,302,220
1737233532.985775,0.75,0.0,1.0,298,178,303,219
1737233533.041728,0.75,0.0,1.0,299,176,304,217
1737233533.1012487,0.75,0.0,1.0,300,174,304,216
1737233533.1612573,0.75,0.0,1.0,302,174,305,215
1737233533.2223275,0.75,0.0,1.0,303,174,305,213
1737233533.2818453,0.75,0.0,1.0,305,173,305,213
1737233533.341845,0.75,0.0,1.0,306,172,305,212
1737233533.4013686,0.75,0.0,1.0,306,171,305,210
1737233533.4623754,0.75,0.0,1.0,308,170,305,210
1737233533.5224957,0.75,0.0,1.0,308,169,305,208
1737233533.5810194,0.75,0.0,1.0,309,168,306,207
1737233533.6506438,0.75,0.0,1.0,310,167,307,206
1737233533.7102165,0.75,0.0,1.0,311,164,309,204
1737233533.7701616,0.75,0.0,1.0,312,161,310,203
1737233533.8286724,0.75,0.0,1.0,313,158,312,201
1737233533.8871973,0.75,0.0,1.0,315,157,312,200
1737233533.9472857,0.75,0.0,1.0,316,156,314,199
1737233534.0070517,0.75,0.0,1.0,319,155,314,198
1737233534.065062,0.75,0.0,1.0,320,155,315,197
1737233534.1241112,0.75,0.0,1.0,321,155,315,195
1737233534.1826317,0.75,0.0,1.0,322,153,315,195
1737233534.2436275,0.75,0.0,1.0,323,154,315,194
1737233534.3021522,0.75,0.0,1.0,324,151,315,192
1737233534.3631601,0.75,0.0,1.0,321,150,317,191
1737233534.4295654,0.75,0.0,1.0,323,148,317,190
1737233534.4890928,0.75,0.0,1.0,326,146,318,189
1737233534.5460865,0.75,0.0,1.0,324,144,320,188
1737233534.6055944,0.75,0.0,1.0,326,142,322,187
1737233534.6646802,0.75,0.0,1.0,328,142,323,185
1737233534.7251115,0.75,0.0,1.0,328,139,324,184
1737233534.7836347,0.75,0.0,1.0,330,138,326,183
1737233534.8436337,0.75,0.0,1.0,332,138,327,182
1737233534.9121623,0.75,0.0,1.0,335,137,328,180
1737233534.9683049,0.75,0.0,1.0,337,137,328,179
1737233535.026532,0.75,0.0,1.0,339,136,327,177
1737233535.085585,0.75,0.0,1.0,341,136,328,176
1737233535.1445847,0.75,0.0,1.0,343,135,330,175
1737233535.2037363,0.75,0.0,1.0,344,134,330,174
1737233535.2637424,0.75,0.0,1.0,346,132,332,173
1737233535.3238032,0.75,0.0,1.0,346,131,333,172
1737233535.3839145,0.75,0.0,1.0,347,130,335,172
1737233535.4529145,0.75,0.0,1.0,349,129,337,171
1737233535.5110717,0.75,0.0,1.0,350,127,338,170
1737233535.5711718,0.75,0.0,1.0,352,127,339,169
1737233535.630489,0.75,0.0,1.0,355,126,341,168
1737233535.6900187,0.75,0.0,1.0,358,126,342,167
1737233535.7462137,0.75,0.0,1.0,361,126,343,165
1737233535.8056886,0.75,0.0,1.0,364,126,344,163
1737233535.8736982,0.75,0.0,1.0,366,126,344,162
1737233535.933795,0.75,0.0,1.0,367,126,345,161
1737233535.9928854,0.75,0.0,1.0,367,124,346,160
1737233536.0518713,0.75,0.0,1.0,368,124,348,160
1737233536.1089861,0.75,0.0,1.0,369,122,349,159
1737233536.1689847,0.75,0.0,1.0,371,121,350,159
1737233536.2280412,0.75,0.0,1.0,373,122,353,159
1737233536.287062,0.75,0.0,1.0,375,121,354,159
1737233536.347066,0.75,0.0,1.0,377,121,356,159
1737233536.4051085,0.75,0.0,1.0,379,120,358,158
1737233536.4651213,0.75,0.0,1.0,382,121,359,157
1737233536.5342965,0.75,0.0,1.0,385,121,361,156
1737233536.591507,0.75,0.0,1.0,389,122,361,154
1737233536.650063,0.75,0.0,1.0,390,122,362,153
1737233536.7075872,0.75,0.0,1.0,392,121,363,151
1737233536.7665951,0.75,0.0,1.0,393,121,364,151
1737233536.8264256,0.75,0.0,1.0,393,120,366,151
1737233536.8859525,0.75,0.0,1.0,394,119,367,149
1737233536.9459505,0.75,0.0,1.0,395,119,368,149
1737233537.016195,0.75,0.0,1.0,397,119,370,150
1737233537.0751967,0.75,0.0,1.0,400,120,372,151
1737233537.133331,0.75,0.0,1.0,402,120,374,152
1737233537.1918476,0.75,0.0,1.0,405,121,376,152
1737233537.2507954,0.75,0.0,1.0,406,120,378,152
1737233537.3068516,0.75,0.0,1.0,409,121,380,151
1737233537.374866,0.75,0.0,1.0,411,121,381,150
1737233537.4334598,0.75,0.0,1.0,413,121,382,148
1737233537.4929295,0.75,0.0,1.0,416,122,383,147
1737233537.5529296,0.75,0.0,1.0,417,121,384,144
1737233537.6114604,0.75,0.0,1.0,418,121,385,142
1737233537.670464,0.75,0.0,1.0,419,121,387,143
1737233537.730546,0.75,0.0,1.0,421,121,388,143
1737233537.7900782,0.75,0.0,1.0,422,121,389,143
1737233537.8480735,0.75,0.0,1.0,424,122,391,145
1737233537.908591,0.75,0.0,1.0,426,123,393,146
1737233537.967599,0.75,0.0,1.0,429,124,395,147
1737233538.0246654,0.75,0.0,1.0,429,124,397,148
1737233538.091906,0.75,0.0,1.0,429,124,398,148
1737233538.1509051,0.75,0.0,1.0,435,125,400,147
1737233538.2099986,0.75,0.0,1.0,437,125,402,146
1737233538.2699995,0.75,0.0,1.0,439,127,403,144
1737233538.3272023,0.75,0.0,1.0,443,128,405,142
1737233538.3975692,0.75,0.0,1.0,444,127,406,141
1737233538.4565666,0.75,0.0,1.0,445,127,407,141
1737233538.5146484,0.75,0.0,1.0,444,126,408,140
1737233538.574652,0.75,0.0,1.0,446,126,410,141
1737233538.6367042,0.75,0.0,1.0,448,128,411,141
1737233538.694126,0.75,0.0,1.0,450,129,412,143
1737233538.7501323,0.75,0.0,1.0,450,129,414,145
1737233538.806649,0.75,0.0,1.0,450,129,415,146
1737233538.873657,0.75,0.0,1.0,450,129,418,147
1737233538.9277987,0.75,0.0,1.0,450,129,419,147
1737233538.9889703,0.75,0.0,1.0,459,133,421,148
1737233539.0479698,0.75,0.0,1.0,461,134,423,147
1737233539.1180546,0.75,0.0,1.0,464,135,424,145
1737233539.1780562,0.75,0.0,1.0,465,135,426,144
1737233539.2353103,0.75,0.0,1.0,467,135,428,143
1737233539.2923937,0.75,0.0,1.0,467,135,429,142
1737233539.3523881,0.75,0.0,1.0,469,136,430,142
1737233539.4196148,0.75,0.0,1.0,471,137,431,143
1737233539.477618,0.75,0.0,1.0,472,138,432,145
1737233539.534734,0.75,0.0,1.0,472,138,433,146
1737233539.5882149,0.75,0.0,1.0,472,138,434,148
1737233539.654794,0.75,0.0,1.0,472,138,436,150
1737233539.708866,0.75,0.0,1.0,472,138,437,150
1737233539.7668695,0.75,0.0,1.0,472,138,439,151
1737233539.8339903,0.75,0.0,1.0,472,138,441,150
1737233539.893464,0.75,0.0,1.0,483,146,443,151
1737233539.9515514,0.75,0.0,1.0,485,148,445,150
1737233540.0103009,0.75,0.0,1.0,487,148,447,149
1737233540.0713282,0.75,0.0,1.0,489,149,449,148
1737233540.129685,0.75,0.0,1.0,490,149,450,148
1737233540.1972077,0.75,0.0,1.0,490,149,451,148
1737233540.256249,0.75,0.0,1.0,492,151,452,149
1737233540.310524,0.75,0.0,1.0,492,151,452,151
1737233540.3675315,0.75,0.0,1.0,492,151,453,153
1737233540.4356432,0.75,0.0,1.0,492,151,454,154
1737233540.4917228,0.75,0.0,1.0,492,151,456,157
1737233540.5477235,0.75,0.0,1.0,492,151,457,156
1737233540.6130533,0.75,0.0,1.0,492,151,459,158
1737233540.671049,0.75,0.0,1.0,501,160,461,158
1737233540.7311196,0.75,0.0,1.0,503,162,462,157
1737233540.7916708,0.75,0.0,1.0,505,163,465,158
1737233540.8506286,0.75,0.0,1.0,507,164,467,157
1737233540.9191573,0.75,0.0,1.0,508,166,469,157
1737233540.976771,0.75,0.0,1.0,510,167,471,158
1737233541.0352721,0.75,0.0,1.0,511,167,472,158
1737233541.0947998,0.75,0.0,1.0,512,169,472,160
1737233541.1519563,0.75,0.0,1.0,512,171,472,162
1737233541.2183492,0.75,0.0,1.0,512,171,473,164
1737233541.2723913,0.75,0.0,1.0,512,171,473,165
1737233541.3294659,0.75,0.0,1.0,512,171,475,165
1737233541.3965495,0.75,0.0,1.0,512,171,475,166
1737233541.4555533,0.75,0.0,1.0,518,177,477,169
1737233541.5108905,0.75,0.0,1.0,518,177,479,169
1737233541.580014,0.75,0.0,1.0,520,180,480,169
1737233541.6386409,0.75,0.0,1.0,523,183,484,167
1737233541.6953514,0.75,0.0,1.0,524,183,487,168
1737233541.7543051,0.75,0.0,1.0,526,186,488,170
1737233541.8128521,0.75,0.0,1.0,527,187,489,171
1737233541.872892,0.75,0.0,1.0,527,188,490,172
1737233541.9399147,0.75,0.0,1.0,528,189,490,174
1737233541.999125,0.75,0.0,1.0,528,191,490,174
1737233542.0571718,0.75,0.0,1.0,529,192,489,178
1737233542.1162705,0.75,0.0,1.0,529,193,489,181
1737233542.1742244,0.75,0.0,1.0,530,194,490,181
1737233542.233415,0.75,0.0,1.0,531,198,491,182
1737233542.2939422,0.75,0.0,1.0,532,197,492,183
1737233542.352947,0.75,0.0,1.0,533,200,494,182
1737233542.423465,0.75,0.0,1.0,534,201,497,181
1737233542.482475,0.75,0.0,1.0,536,203,499,183
1737233542.5425682,0.75,0.0,1.0,537,206,501,184
1737233542.598728,0.75,0.0,1.0,539,208,503,185
1737233542.6583242,0.75,0.0,1.0,539,210,504,188
1737233542.7179086,0.75,0.0,1.0,540,211,504,189
1737233542.7779124,0.75,0.0,1.0,541,210,504,190
1737233542.836364,0.75,0.0,1.0,539,214,503,191
1737233542.8938754,0.75,0.0,1.0,540,214,503,194
1737233542.9538794,0.75,0.0,1.0,540,217,502,196
1737233543.0140488,0.75,0.0,1.0,540,218,502,197
1737233543.0830543,0.75,0.0,1.0,541,219,503,198
1737233543.1396165,0.75,0.0,1.0,541,222,505,199
1737233543.198125,0.75,0.0,1.0,542,224,506,198
1737233543.255128,0.75,0.0,1.0,543,226,509,200
